Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,36552865.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,21585792.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,132682811.00
1120100,INVENTARIOS CORRIENTES,102530013.00
1139999,ACTIVO CORRIENTE,293351481.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,26660640.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,2022161516.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,315130546.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,2363952702.00
1999999,TOTAL DEL ACTIVO,2657304183.00
2210999,CAPITAL,123200000.00
2210300,AJUSTE DE CAPITAL,979411988.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,-8208143.00
2211100,RESERVA LEGAL,158713906.00
2211200,OTRAS RESERVAS,493511725.00
2211999,GANANCIAS RESERVADAS,652225631.00
2211300,INTERESES NO CONTROLANTES,19473031.00
2212999,RESULTADOS NO ASIGNADOS,154093177.00
2213999,RESULTADOS INTEGRALES,504221592.00
2299999,TOTAL PATRIMONIO NETO,2424417276.00
2322200,PASIVOS FINANCIEROS CORRIENTES,64999.00
2321999,CUENTAS POR PAGAR CORRIENTES,36899729.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,35201451.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,49679581.00
2339999,PASIVO CORRIENTE,121845760.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,102373852.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,8667295.00
2319999,PASIVO NO CORRIENTE,111041147.00
2399999,TOTAL DEL PASIVO,232886907.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,2657304183.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,63092048.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-52797796.00
3009999,GANANCIA (PERDIDA) BRUTA,10294252.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-3212250.00
3011300,OTROS GASTOS DE ADMINISTRACION,-13018004.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-8821930.00
3011400,OTROS GASTOS OPERATIVOS,-8961487.00
3011100,OTROS INGRESOS,1279006.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-5615963.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-28056376.00
3021400,INGRESOS FINANCIEROS,63237064.00
3021500,COSTOS FINANCIEROS,-23916229.00
3021800,RECPAM,30687884.00
3021900,OTROS RESULTADOS,-510587.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,41441756.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-18426287.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,23015469.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,317826548.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,340842017.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,31870064.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-15614185.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,36690.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,16292569.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0.20
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0.20
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,2424417276.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,171505721.00
8000006,LIQUIDEZ,2.41
8000007,SOLVENCIA,10.41
8000008,INMOVILIZACION DEL CAPITAL,0.89
8000009,RENTABILIDAD PATRIMONIO NETO,0
8000010,RENTABILIDAD DEL ACTIVO,0.02
8000011,ENDEUDAMIENTO,0.10
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.05
8000013,APALANCAMIENTO,1.10
8000014,MARGEN NETO / VENTAS,5.40
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.02
