Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,62.807.720
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,3.297
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,221.485.012
"""1122800","OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA","21.650.545"""
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,11.706
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,2.382.847
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,288.511.093
1110100,PROPIEDAD PLANTA Y EQUIPO,17.717.497
"""1123300","INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS","0"""
1110200,ACTIVOS INTANGIBLES,4.096.409
1122300,OTROS ACTIVOS FINANCIEROS,11.253.424
1122400,OTROS ACTIVOS NO FINANCIEROS,4.284.401
1999999,TOTAL DEL ACTIVO,634.203.951
2210999,CAPITAL,32.632
2210300,AJUSTE DE CAPITAL,24.270.192
2210500,APORTES NO CAPITALIZADOS,63.484
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,66.681.072
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,66.681.072
2211300,INTERESES NO CONTROLANTES,591.414
2212999,RESULTADOS NO ASIGNADOS,3.732.408
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,95.371.202
2311000,DEPOSITOS,209.434.573
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,35.428.070
"""2311200","INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS","225.500.383"""
2311300,PROVISIONES,973.019
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,30.297.671
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,1.103.249
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,12.141.772
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,101.951
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,3.308.178
2322300,OTROS PASIVOS NO FINANCIEROS,20.543.883
2399999,TOTAL DEL PASIVO,538.832.749
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,634.203.951
3000100,INGRESOS POR INTERESES,91.971.381
3000200,EGRESOS POR INTERESES,-53.205.674
3000102,INGRESOS POR COMISIONES,9.054.251
3000201,EGRESOS POR COMISIONES,-8.105.386
3000101,CARGO POR INCOBRABILIDAD,-14.847.111
3000301,RESULTADO NETO POR MEDICI�N DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,702.410
3000302,DIFERENCIA DE COTIZACI�N DE ORO Y MONEDA EXTRANJERA,603.724
3000303,OTROS INGRESOS OPERATIVOS,33.857.701
3000304,RESULTADO POR BAJA DE ACTIVOS MEDIDOS A COSTO AMORTIZADO,3.025.344
3009999,INGRESO OPERATIVO NETO,63.056.640
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-20.305.038
3011400,BENEFICIOS AL PERSONAL,-21.024.761
3011500,OTROS GASTOS OPERATIVOS,-14.908.158
3011600,DEPRECIACIONES Y AMORTIZACIONES,-1.253.199
3011700,RESULTADOS POR ASOCIADAS Y NEGOCIOS CONJUNTOS,0
3021800,RECPAM,-9.125.624
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-3.560.140
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-639.454
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,-4.199.594
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,-4.199.594
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,10.488.536
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-2.804.690
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,30.550.701
3241400,EFECTO DE LAS VARIACIONES DEL TIPO DE CAMBIO,603.724
3241500,EFECTO DEL RESULTADO MONETARIO DE EFECTIVO Y SUS EQUIVALENTES,4.334.257
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,43.172.528
"""8000000",GANANCIA (PERDIDA) BASICA POR ACCION,"-125.78"""
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),105.610.593
8000003,EBIT,-3.560.140
8000004,EBITDA,-4.813.339
"""8000018",C1 - APALANCAMIENTO (EN VECES),"6.4"""
"""8000019",R1 - RENDIMIENTO ANUAL DEL PATRIMONIO (RETURN ON EQUITY - ROE) (%),"-10.62"""
"""8000020",RG1 - RETORNO SOBRE ACTIVOS (RETURN ON ASSETS - ROA) (%),"-1.87"""
"""8000021",L8_II-LIQUIDEZ CON TITULOS CON COTIZ (%),"30.32"""
