Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,2522379
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,0
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,13661917
"""1122800","OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA","20142941"""
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,0
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,16623
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,2589810
1110100,PROPIEDAD PLANTA Y EQUIPO,3365972
"""1123300","INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS","123488"""
1110200,ACTIVOS INTANGIBLES,407185
1122300,OTROS ACTIVOS FINANCIEROS,380154
1122400,OTROS ACTIVOS NO FINANCIEROS,759062
1999999,TOTAL DEL ACTIVO,43969531
2210999,CAPITAL,32632
2210300,AJUSTE DE CAPITAL,2454286
2210500,APORTES NO CAPITALIZADOS,63484
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,900628
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,900628
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-17419
2213999,RESULTADOS INTEGRALES,14587
2299999,TOTAL PATRIMONIO NETO,3448198
2311000,DEPOSITOS,32659628
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,0
"""2311200","INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS","3799407"""
2311300,PROVISIONES,68984
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,12968
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,1304041
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,0
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,670581
2322300,OTROS PASIVOS NO FINANCIEROS,2005724
2399999,TOTAL DEL PASIVO,40521333
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,43969531
3000100,INGRESOS POR INTERESES,15433717
3000200,EGRESOS POR INTERESES,-7483725
3000102,INGRESOS POR COMISIONES,2137187
3000201,EGRESOS POR COMISIONES,-1288705
3000101,CARGO POR INCOBRABILIDAD,-796622
3009999,INGRESO OPERATIVO NETO,8001852
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-7929868
3011600,DEPRECIACIONES Y AMORTIZACIONES,-307731
3021800,RECPAM,186513
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-49234
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,31815
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,-17419
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,-17419
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,-2802542
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-1796
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,2248134
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-556204
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-0.53
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),3960349.68037574
8000003,EBIT,-49234
8000004,EBITDA,-356965
8000005,CAPITAL DE TRABAJO,-4230253
8000006,LIQUIDEZ,0.0891114400878281
8000007,SOLVENCIA,0.0850958678975344
8000008,INMOVILIZACION DEL CAPITAL,0.0858129917282948
8000009,RENTABILIDAD PATRIMONIO NETO,0.192263354340182
8000010,RENTABILIDAD DEL ACTIVO,-0.00111972993298473
8000011,ENDEUDAMIENTO,11.7514519177843
8000013,APALANCAMIENTO,12.7514519177843
8000014,MARGEN NETO / INGRESOS,2.6212466798877
8000015,DEUDA FINANCIERA / EBITDA,-14.3331026851372
8000017,ANALISIS DUPONT,-0.0142781824013586
