Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,60854189.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,78227718.00
1121999,CUENTAS POR COBRAR CORRIENTES,707854596.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,255428273.00
1120100,INVENTARIOS CORRIENTES,585145.00
1139999,ACTIVO CORRIENTE,1102949921.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,2227595213.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,574584731.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,4913256931.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,7715436875.00
1999999,TOTAL DEL ACTIVO,8818386796.00
2210999,CAPITAL,3440991391.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,0
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,3440991391.00
2322200,PASIVOS FINANCIEROS CORRIENTES,992375264.00
2321999,CUENTAS POR PAGAR CORRIENTES,879428064.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,58852721.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,14794727.00
2339999,PASIVO CORRIENTE,1945450776.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,3088604041.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,252079760.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,91260828.00
2319999,PASIVO NO CORRIENTE,3431944629.00
2399999,TOTAL DEL PASIVO,5377395405.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,8818386796.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1900440347.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-572444253.00
3009999,GANANCIA (PERDIDA) BRUTA,1327996094.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-190431414.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,1137564680.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,-112609314.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,173901145.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1198856511.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-270771541.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,928084970.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,928084970.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,0
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,0
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,1198856511.00
8000004,EBITDA,1419811523.00
8000005,CAPITAL DE TRABAJO,-842500855.00
8000006,LIQUIDEZ,0.57
8000007,SOLVENCIA,0.64
8000008,INMOVILIZACION DEL CAPITAL,0.87
8000009,RENTABILIDAD PATRIMONIO NETO,0.70
8000010,RENTABILIDAD DEL ACTIVO,0.14
8000011,ENDEUDAMIENTO,1.56
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.57
8000013,APALANCAMIENTO,2.56
8000014,MARGEN NETO / VENTAS,0.49
8000015,DEUDA FINANCIERA / EBITDA,2.87
8000016,EBITDA / COSTOS FINANCIEROS,-12.61
8000017,ANALISIS DU-PONT,0.35
