Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,15.304.70900
1122300,ACTIVOS FINANCIEROS CORRIENTES,21.00
1121999,CUENTAS POR COBRAR CORRIENTES,31.452.48900
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,6.334.66900
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,53.091.88800
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,42.523.34200
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,2.206.43100
1110200,ACTIVOS INTANGIBLES,4.043.57300
1119999,ACTIVO NO CORRIENTE,48.773.34600
1999999,TOTAL DEL ACTIVO,101.865.23400
2210999,CAPITAL,333.28100
2210300,AJUSTE DE CAPITAL,30.466.05200
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,3.038.86500
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,3.038.86500
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-551.46600
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,33.286.73200
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,45.949.83200
2322100,PASIVOS POR IMPUESTOS CORRIENTES,2.352.07100
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,3.804.37700
2339999,PASIVO CORRIENTE,52.106.28000
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,16.378.58900
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,93.63300
2319999,PASIVO NO CORRIENTE,16.472.22200
2399999,TOTAL DEL PASIVO,68.578.50200
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,101.865.23400
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,94.897.28400
3000200,COSTO DE VENTAS Y/O SERVICIOS,-76.531.42400
3009999,GANANCIA (PERDIDA) BRUTA,18.365.86000
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-125.36300
3011300,OTROS GASTOS DE ADMINISTRACION,-8.002.65400
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-8.138.09700
3011400,OTROS GASTOS OPERATIVOS,-32.23000
3011100,OTROS INGRESOS,47.80300
3011600,DEPRECIACIONES Y AMORTIZACIONES,-2.192.79500
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-77.47600
3021400,INGRESOS FINANCIEROS,3.562.74600
3021500,COSTOS FINANCIEROS,-2.522.24200
3021800,RECPAM,4.358.87700
3021900,OTROS RESULTADOS,615.74900
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,5.937.65400
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-4.242.69100
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1.694.96300
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,1.694.96300
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,16.252.10100
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-4.429.70700
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,11.822.39400
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-2.25
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-2.25
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,31.591.76900
8000003,EBIT,-77.47700
8000004,EBITDA,2.143.85000
8000005,CAPITAL DE TRABAJO,985.60800
8000006,LIQUIDEZ,1.02
8000007,SOLVENCIA,0.49
8000008,INMOVILIZACION DEL CAPITAL,0.48
8000009,RENTABILIDAD PATRIMONIO NETO,0.18
8000010,RENTABILIDAD DEL ACTIVO,0.06
8000011,ENDEUDAMIENTO,2.06
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.57
8000013,APALANCAMIENTO,3.06
8000014,MARGEN NETO / VENTAS,0.02
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,-0.85
8000017,ANALISIS DU-PONT,0.18
