Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,1.990.328
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,16.273.875
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,18.264.203
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,3.900.000.000
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,1.846.537
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,3.901.846.537
1999999,TOTAL DEL ACTIVO,3.920.110.740
2210999,CAPITAL,858.800
2210300,AJUSTE DE CAPITAL,3.273.029.263
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,931.185.137
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,258.433.094
2211200,OTRAS RESERVAS,242.394.674
2211999,GANANCIAS RESERVADAS,500.827.768
2211300,INTERESES NO CONTROLANTES,278
2212999,RESULTADOS NO ASIGNADOS,0
2213999,RESULTADOS INTEGRALES,-796.007.052
2299999,TOTAL PATRIMONIO NETO,3.909.894.194
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,553.930
2322100,PASIVOS POR IMPUESTOS CORRIENTES,172.093
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,9.490.523
2339999,PASIVO CORRIENTE,10.216.546
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,0
2399999,TOTAL DEL PASIVO,10.216.546
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,3.920.110.740
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,0
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,0
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-14.190.546
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-778.205.430
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-792.395.976
3021400,INGRESOS FINANCIEROS,13.437.901
3021500,COSTOS FINANCIEROS,-17.049.363
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-796.007.438
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-796.007.438
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,386
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-796.007.052
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-45.677.259
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-45.677.259
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,8.047.657
8000006,LIQUIDEZ,1.79
8000007,SOLVENCIA,382.7
8000008,INMOVILIZACION DEL CAPITAL,1
