Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,5600178901.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,193024539.00
1121999,CUENTAS POR COBRAR CORRIENTES,1949998776.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,3597480414.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,11340682630.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,6930431188.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,40159950.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,22635414.00
1110200,ACTIVOS INTANGIBLES,82075025306.00
1119999,ACTIVO NO CORRIENTE,89068251858.00
1999999,TOTAL DEL ACTIVO,100408934488.00
2210999,CAPITAL,1169495813.00
2210300,AJUSTE DE CAPITAL,14403850149.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,137280595.00
2211100,RESERVA LEGAL,1051314209.00
2211200,OTRAS RESERVAS,30007719834.00
2211999,GANANCIAS RESERVADAS,31059034043.00
2211300,INTERESES NO CONTROLANTES,617182.00
2212999,RESULTADOS NO ASIGNADOS,-4925044815.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,41845232967.00
2322200,PASIVOS FINANCIEROS CORRIENTES,8733728835.00
2321999,CUENTAS POR PAGAR CORRIENTES,10218326915.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,7144685.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,18959200435.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,33421965902.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,1118803541.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,4989988900.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,73742743.00
2319999,PASIVO NO CORRIENTE,39604501086.00
2399999,TOTAL DEL PASIVO,58563701521.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,100408934488.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,20926897585.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-16061735683.00
3009999,GANANCIA (PERDIDA) BRUTA,4865161902.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-14235844.00
3011300,OTROS GASTOS DE ADMINISTRACION,-745422092.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-1148888680.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,211356326.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-6569102169.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-3401130557.00
3021400,INGRESOS FINANCIEROS,1008461518.00
3021500,COSTOS FINANCIEROS,-4222390057.00
3021800,RECPAM,-1249467871.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-7864526967.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,2903072100.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-4961454867.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-4961454867.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,2460667710.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,81232111.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,346704858.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,2888604679.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-19.74
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-19.74
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,46806687834.00
8000003,EBIT,-3234154698.00
8000004,EBITDA,3334947471.00
8000005,CAPITAL DE TRABAJO,-7618517805.00
8000006,LIQUIDEZ,0.60
8000007,SOLVENCIA,0.71
8000008,INMOVILIZACION DEL CAPITAL,0.89
8000009,RENTABILIDAD PATRIMONIO NETO,-0.18
8000010,RENTABILIDAD DEL ACTIVO,-0.08
8000011,ENDEUDAMIENTO,1.40
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.45
8000013,APALANCAMIENTO,2.40
8000014,MARGEN NETO / VENTAS,-0.24
8000015,DEUDA FINANCIERA / EBITDA,12.64
8000016,EBITDA / COSTOS FINANCIEROS,-0.79
8000017,ANALISIS DU-PONT,-0.19
