Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,8075752069.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,11682479523.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,13249679234.00
1120100,INVENTARIOS CORRIENTES,3335932765.00
1139999,ACTIVO CORRIENTE,36343843591.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,11081751110.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,126639231.00
1110200,ACTIVOS INTANGIBLES,3354993267.00
1119999,ACTIVO NO CORRIENTE,14563383608.00
1999999,TOTAL DEL ACTIVO,50907227199.00
2210999,CAPITAL,7000000000.00
2210300,AJUSTE DE CAPITAL,2572196288.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,2185903380.00
2211100,RESERVA LEGAL,454916554.00
2211200,OTRAS RESERVAS,2340009482.00
2211999,GANANCIAS RESERVADAS,2794926036.00
2211300,INTERESES NO CONTROLANTES,76741046.00
2212999,RESULTADOS NO ASIGNADOS,1308825295.00
2213999,RESULTADOS INTEGRALES,218480529.00
2299999,TOTAL PATRIMONIO NETO,16157072574.00
2322200,PASIVOS FINANCIEROS CORRIENTES,1938068862.00
2321999,CUENTAS POR PAGAR CORRIENTES,21888225025.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1263147238.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,3392177241.00
2339999,PASIVO CORRIENTE,28481618366.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,1684010759.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,4187588850.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,396936650.00
2319999,PASIVO NO CORRIENTE,6268536259.00
2399999,TOTAL DEL PASIVO,34750154625.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,50907227199.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,20185722122.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-15580581154.00
3009999,GANANCIA (PERDIDA) BRUTA,4605140968.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-5184827.24
3011300,OTROS GASTOS DE ADMINISTRACION,-1584737076.77
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-374359786.00
3011400,OTROS GASTOS OPERATIVOS,-176805103.00
3011100,OTROS INGRESOS,21707560.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-179739839.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,2306021896.00
3021400,INGRESOS FINANCIEROS,266575834.00
3021500,COSTOS FINANCIEROS,-955058427.00
3021800,RECPAM,181012880.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1798552183.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-489481840.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1309070343.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,66716603.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,1375786946.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,851238712.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-624338490.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,914797920.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,1141698142.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,1869.75
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,1869.75
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,10331482079.00
8000003,EBIT,2306021896.00
8000004,EBITDA,2836711409.00
8000005,CAPITAL DE TRABAJO,7862225225.00
8000006,LIQUIDEZ,1.28
8000007,SOLVENCIA,0.46
8000008,INMOVILIZACION DEL CAPITAL,0.29
8000009,RENTABILIDAD PATRIMONIO NETO,0.14
8000010,RENTABILIDAD DEL ACTIVO,0.04
8000011,ENDEUDAMIENTO,2.15
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.76
8000013,APALANCAMIENTO,3.15
8000014,MARGEN NETO / VENTAS,0.07
8000015,DEUDA FINANCIERA / EBITDA,1.28
8000016,EBITDA / COSTOS FINANCIEROS,-2.97
8000017,ANALISIS DU-PONT,0.11
