Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,1508881547.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,488221737.00
1121999,CUENTAS POR COBRAR CORRIENTES,6411310046.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,3471427582.00
1120100,INVENTARIOS CORRIENTES,6432899313.00
1139999,ACTIVO CORRIENTE,18312740225.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,6211609110.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,1943741709.00
1110200,ACTIVOS INTANGIBLES,435211580.00
1119999,ACTIVO NO CORRIENTE,8590562399.00
1999999,TOTAL DEL ACTIVO,26903302624.00
2210999,CAPITAL,121085807.00
2210300,AJUSTE DE CAPITAL,16940365348.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,821473787.00
2211200,OTRAS RESERVAS,1187575780.00
2211999,GANANCIAS RESERVADAS,2009049567.00
2211300,INTERESES NO CONTROLANTES,469482849.00
2212999,RESULTADOS NO ASIGNADOS,366348160.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,19906331731.00
2322200,PASIVOS FINANCIEROS CORRIENTES,1783151356.00
2321999,CUENTAS POR PAGAR CORRIENTES,2088858900.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1116232079.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1878771466.00
2339999,PASIVO CORRIENTE,6867013801.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,129957092.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,129957092.00
2399999,TOTAL DEL PASIVO,6996970893.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,26903302624.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,15313448352.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-8344832538.00
3009999,GANANCIA (PERDIDA) BRUTA,6968615814.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-61983780.00
3011300,OTROS GASTOS DE ADMINISTRACION,-827510370.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-3730090597.00
3011400,OTROS GASTOS OPERATIVOS,-370335971.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-70052082.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,1908643014.00
3021400,INGRESOS FINANCIEROS,2534811584.00
3021500,COSTOS FINANCIEROS,-974446147.00
3021800,RECPAM,-2820821592.00
3021900,OTROS RESULTADOS,-90055809.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,558131050.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-161594683.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,396536367.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,396536367.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,396536367.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-1836760960.31
3241200,TOTAL DE ACTIVIDADES DE INVERSION,749597505.31
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-226415222.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-1313578677.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,3.27
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,19520875869.00
8000003,EBIT,1046201013.00
8000004,EBITDA,1566692815.69
8000005,CAPITAL DE TRABAJO,11445726424.00
8000006,LIQUIDEZ,2.67
8000007,SOLVENCIA,2.84
8000008,INMOVILIZACION DEL CAPITAL,0.32
8000009,RENTABILIDAD PATRIMONIO NETO,0.02
8000010,RENTABILIDAD DEL ACTIVO,0.01
8000011,ENDEUDAMIENTO,0.35
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.34
8000013,APALANCAMIENTO,1.35
8000014,MARGEN NETO / VENTAS,0.03
8000015,DEUDA FINANCIERA / EBITDA,1.22
8000016,EBITDA / COSTOS FINANCIEROS,-1.61
8000017,ANALISIS DU-PONT,0.02
8000027,PRUEBA ACIDA,1.73
8000028,COBERTURA DE GASTOS FINANCIEROS,-1.96
8000029,ROTACION DE ACTIVOS,0.57
