Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,626531.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,6140358.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,1342200.00
1120100,INVENTARIOS CORRIENTES,8748485.00
1139999,ACTIVO CORRIENTE,16857574.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,30.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,46770.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,16669698.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,840890.00
1110200,ACTIVOS INTANGIBLES,132064.00
1119999,ACTIVO NO CORRIENTE,17689452.00
1999999,TOTAL DEL ACTIVO,34547026.00
2210999,CAPITAL,500000.00
2210300,AJUSTE DE CAPITAL,4681929.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,464087.00
2211200,OTRAS RESERVAS,8478478.00
2211999,GANANCIAS RESERVADAS,8942565.00
2211300,INTERESES NO CONTROLANTES,6739.00
2212999,RESULTADOS NO ASIGNADOS,1246659.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,15377892.00
2322200,PASIVOS FINANCIEROS CORRIENTES,817757.00
2321999,CUENTAS POR PAGAR CORRIENTES,7735091.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,512430.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,2344014.00
2339999,PASIVO CORRIENTE,11409292.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,4191401.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,2134902.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,1433539.00
2319999,PASIVO NO CORRIENTE,7759842.00
2399999,TOTAL DEL PASIVO,19169134.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,34547026.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,92192070.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-66545688.00
3009999,GANANCIA (PERDIDA) BRUTA,25646382.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-44320.00
3011300,OTROS GASTOS DE ADMINISTRACION,-1471215.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-21657258.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-24369.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-1300404.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,1148816.00
3021400,INGRESOS FINANCIEROS,378854.00
3021500,COSTOS FINANCIEROS,-396390.00
3021800,RECPAM,968966.00
3021900,OTROS RESULTADOS,-3450.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2096796.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-849590.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1247206.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,1247206.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,1470906.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-631570.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-551430.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,287906.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,2.49
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,2.49
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,14132969.00
8000003,EBIT,1148816.00
8000004,EBITDA,2449220.00
8000005,CAPITAL DE TRABAJO,5448282.00
8000006,LIQUIDEZ,1.48
8000007,SOLVENCIA,0.80
8000008,INMOVILIZACION DEL CAPITAL,0.51
8000009,RENTABILIDAD PATRIMONIO NETO,0.14
8000010,RENTABILIDAD DEL ACTIVO,0.06
8000011,ENDEUDAMIENTO,1.25
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.74
8000013,APALANCAMIENTO,2.25
8000014,MARGEN NETO / VENTAS,0.01
8000015,DEUDA FINANCIERA / EBITDA,2.05
8000016,EBITDA / COSTOS FINANCIEROS,-6.18
8000017,ANALISIS DU-PONT,0.14
