Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,2203414.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,12215663.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,3628873.00
1120100,INVENTARIOS CORRIENTES,17365195.00
1139999,ACTIVO CORRIENTE,35413145.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,63253677.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,194810996.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,6017250.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,264081923.00
1999999,TOTAL DEL ACTIVO,299495068.00
2210999,CAPITAL,2138900.00
2210300,AJUSTE DE CAPITAL,11193.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,74030.00
2211999,GANANCIAS RESERVADAS,74030.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,24558918.00
2213999,RESULTADOS INTEGRALES,10857710.00
2299999,TOTAL PATRIMONIO NETO,37640751.00
2322200,PASIVOS FINANCIEROS CORRIENTES,25355.00
2321999,CUENTAS POR PAGAR CORRIENTES,33574370.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1065308.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,3579376.00
2339999,PASIVO CORRIENTE,38244409.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,109055738.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,8357001.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,99928656.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,6268513.00
2319999,PASIVO NO CORRIENTE,223609908.00
2399999,TOTAL DEL PASIVO,261854317.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,299495068.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,14917172.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-16464259.00
3009999,GANANCIA (PERDIDA) BRUTA,-1547087.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-51333.00
3011300,OTROS GASTOS DE ADMINISTRACION,-1453647.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-513254.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-2205053.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-5770374.00
3021400,INGRESOS FINANCIEROS,73285377.00
3021500,COSTOS FINANCIEROS,-11742340.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,-274925.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,55497738.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-30340890.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,25156848.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,25156848.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,2061105.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,27217953.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,8765585.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-155299.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-229758.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,8380528.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,10422798.00
8000003,EBIT,-5770374.00
8000004,EBITDA,-3565321.00
8000005,CAPITAL DE TRABAJO,-2831264.00
8000006,LIQUIDEZ,0.93
8000007,SOLVENCIA,0.14
8000008,INMOVILIZACION DEL CAPITAL,0.88
8000009,RENTABILIDAD PATRIMONIO NETO,1.05
8000010,RENTABILIDAD DEL ACTIVO,0.08
8000011,ENDEUDAMIENTO,6.96
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.02
8000013,APALANCAMIENTO,7.96
8000014,MARGEN NETO / VENTAS,1.82
8000015,DEUDA FINANCIERA / EBITDA,-30.60
8000016,EBITDA / COSTOS FINANCIEROS,0.30
8000017,ANALISIS DU-PONT,0.67
8000027,PRUEBA ACIDA,0.47
8000028,COBERTURA DE GASTOS FINANCIEROS,0.49
8000029,ROTACION DE ACTIVOS,0.05
