Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,679676031.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,763600932.00
1121999,CUENTAS POR COBRAR CORRIENTES,893492352.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,356987458.00
1120100,INVENTARIOS CORRIENTES,87603642.00
1139999,ACTIVO CORRIENTE,2781360415.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,1781338185.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,1141220214.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,7945234544.00
1110200,ACTIVOS INTANGIBLES,24197060.00
1119999,ACTIVO NO CORRIENTE,10891990003.00
1999999,TOTAL DEL ACTIVO,13673350418.00
2210999,CAPITAL,3150754394.00
2210300,AJUSTE DE CAPITAL,9944542992.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,970685243.00
2211100,RESERVA LEGAL,430560202.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,430560202.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-5918026605.00
2213999,RESULTADOS INTEGRALES,2018450992.00
2299999,TOTAL PATRIMONIO NETO,10596967218.00
2322200,PASIVOS FINANCIEROS CORRIENTES,334924011.00
2321999,CUENTAS POR PAGAR CORRIENTES,537657878.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,707282422.00
2339999,PASIVO CORRIENTE,1579864311.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,496819483.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,173589816.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,826109590.00
2319999,PASIVO NO CORRIENTE,1496518889.00
2399999,TOTAL DEL PASIVO,3076383200.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,13673350418.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,2685898129.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1625746550.00
3009999,GANANCIA (PERDIDA) BRUTA,1060151579.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-409744253.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-377274472.00
3011400,OTROS GASTOS OPERATIVOS,-224662.00
3011100,OTROS INGRESOS,20876865.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,293785057.00
3021400,INGRESOS FINANCIEROS,714144924.00
3021500,COSTOS FINANCIEROS,-152515886.00
3021800,RECPAM,-1075341375.00
3021900,OTROS RESULTADOS,91280793.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-128646487.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-259821718.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-388468205.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-261592213.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-650060418.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-46093425.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-387509569.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,342125867.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-91477127.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0.12
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0.12
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,11887424838.00
8000003,EBIT,385.065.850
8000004,EBITDA,962.989.872
8000005,CAPITAL DE TRABAJO,1201496104.00
8000006,LIQUIDEZ,1.76
8000007,SOLVENCIA,3.44
8000008,INMOVILIZACION DEL CAPITAL,0.80
8000009,RENTABILIDAD PATRIMONIO NETO,-0.01
8000010,RENTABILIDAD DEL ACTIVO,-0.01
8000011,ENDEUDAMIENTO,0.29
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.15
8000013,APALANCAMIENTO,1.29
8000014,MARGEN NETO / VENTAS,-0.24
8000015,DEUDA FINANCIERA / EBITDA,0.86
8000016,EBITDA / COSTOS FINANCIEROS,-6.31
8000017,ANALISIS DU-PONT,-0.01
