Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,734814.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1484094.00
1121999,CUENTAS POR COBRAR CORRIENTES,354524.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,3885582.00
1120100,INVENTARIOS CORRIENTES,6682745.00
1139999,ACTIVO CORRIENTE,13141759.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,1157595.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,10134911.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,116699.00
1110200,ACTIVOS INTANGIBLES,1581506.00
1119999,ACTIVO NO CORRIENTE,12990711.00
1999999,TOTAL DEL ACTIVO,26132470.00
2210999,CAPITAL,201415.00
2210300,AJUSTE DE CAPITAL,6406317.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,2579990.00
2211100,RESERVA LEGAL,241670.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,241670.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-1527250.00
2213999,RESULTADOS INTEGRALES,-197027.00
2299999,TOTAL PATRIMONIO NETO,7705115.00
2322200,PASIVOS FINANCIEROS CORRIENTES,3406034.00
2321999,CUENTAS POR PAGAR CORRIENTES,3685389.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,2267503.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,388382.00
2339999,PASIVO CORRIENTE,9747308.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,7133377.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1272504.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,274166.00
2319999,PASIVO NO CORRIENTE,8680047.00
2399999,TOTAL DEL PASIVO,18427355.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,26132470.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,32766842.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-25101945.00
3009999,GANANCIA (PERDIDA) BRUTA,7664897.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-36263.00
3011300,OTROS GASTOS DE ADMINISTRACION,-1885027.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-5998073.00
3011400,OTROS GASTOS OPERATIVOS,-622246.00
3011100,OTROS INGRESOS,1268247.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-338048.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,53487.00
3021400,INGRESOS FINANCIEROS,421483.00
3021500,COSTOS FINANCIEROS,-6918465.00
3021800,RECPAM,5248160.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-1195335.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,188947.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-1006388.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-33011.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-1039399.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,0
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,0
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-5.00
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-5.00
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,8744514.00
8000003,EBIT,53487.00
8000004,EBITDA,391535.00
8000005,CAPITAL DE TRABAJO,3394451.00
8000006,LIQUIDEZ,1.35
8000007,SOLVENCIA,0.42
8000008,INMOVILIZACION DEL CAPITAL,0.50
8000009,RENTABILIDAD PATRIMONIO NETO,-0.15
8000010,RENTABILIDAD DEL ACTIVO,-0.05
8000011,ENDEUDAMIENTO,2.39
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.27
8000013,APALANCAMIENTO,3.39
8000014,MARGEN NETO / VENTAS,-0.03
8000015,DEUDA FINANCIERA / EBITDA,26.92
8000016,EBITDA / COSTOS FINANCIEROS,-0.06
8000017,ANALISIS DU-PONT,-0.16
