Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,52941.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,2454954.00
1121999,CUENTAS POR COBRAR CORRIENTES,1011743.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,85757.00
1139999,ACTIVO CORRIENTE,3605395.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,97723.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,14165629.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,14263352.00
1999999,TOTAL DEL ACTIVO,17868747.00
2210999,CAPITAL,73070.00
2210300,AJUSTE DE CAPITAL,634761.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,16740.00
2211200,OTRAS RESERVAS,2535954.00
2211999,GANANCIAS RESERVADAS,2552694.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,2324201.00
2213999,RESULTADOS INTEGRALES,-581.00
2299999,TOTAL PATRIMONIO NETO,5584145.00
2322200,PASIVOS FINANCIEROS CORRIENTES,1540577.00
2321999,CUENTAS POR PAGAR CORRIENTES,132249.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,166670.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,39844.00
2339999,PASIVO CORRIENTE,1879340.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,7420749.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,2975012.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,9501.00
2319999,PASIVO NO CORRIENTE,10405262.00
2399999,TOTAL DEL PASIVO,12284602.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,17868747.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,4058069.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1213993.38
3009999,GANANCIA (PERDIDA) BRUTA,2844075.62
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-7576.00
3011300,OTROS GASTOS DE ADMINISTRACION,-312609.62
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-47382.00
3011400,OTROS GASTOS OPERATIVOS,-17.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,2476491.00
3021400,INGRESOS FINANCIEROS,679040.00
3021500,COSTOS FINANCIEROS,-1642504.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,-195697.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1317330.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,517886.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1835216.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,362912.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,2198128.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,3114899.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-233977.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-3416017.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-535095.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,25.12
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,25.12
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,3386017.00
8000003,EBIT,2476491.00
8000004,EBITDA,3337486.00
8000005,CAPITAL DE TRABAJO,1726055.00
8000006,LIQUIDEZ,1.92
8000007,SOLVENCIA,0.45
8000008,INMOVILIZACION DEL CAPITAL,0.80
8000009,RENTABILIDAD PATRIMONIO NETO,0.29
8000010,RENTABILIDAD DEL ACTIVO,0.07
8000011,ENDEUDAMIENTO,2.20
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.34
8000013,APALANCAMIENTO,3.20
8000014,MARGEN NETO / VENTAS,0.54
8000015,DEUDA FINANCIERA / EBITDA,2.69
8000016,EBITDA / COSTOS FINANCIEROS,-2.03
8000017,ANALISIS DU-PONT,0.24
