Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,331679268
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,586706145
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,893173585
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",973841427
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,155094
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,1416756
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,42709695
1110100,PROPIEDAD PLANTA Y EQUIPO,153852291
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",1119310
1110200,ACTIVOS INTANGIBLES,27006857
1122300,OTROS ACTIVOS FINANCIEROS,137540825
1122400,OTROS ACTIVOS NO FINANCIEROS,31196869
1999999,TOTAL DEL ACTIVO,3180398122
2210999,CAPITAL,639413
2210300,AJUSTE DE CAPITAL,267739472
2210500,APORTES NO CAPITALIZADOS,12429781
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,165829734
2211200,OTRAS RESERVAS,238516372
2211999,GANANCIAS RESERVADAS,404346106
2211300,INTERESES NO CONTROLANTES,102812
2212999,RESULTADOS NO ASIGNADOS,56510649
2213999,RESULTADOS INTEGRALES,1170407
2299999,TOTAL PATRIMONIO NETO,742938640
2311000,DEPOSITOS,1902794156
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,1436683
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",242604695
2311300,PROVISIONES,3629775
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,3940981
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,104298538
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,3269680
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,22693094
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,19769318
2322300,OTROS PASIVOS NO FINANCIEROS,133022562
2399999,TOTAL DEL PASIVO,2437459482
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,3180398122
3000100,INGRESOS POR INTERESES,590106643
3000200,EGRESOS POR INTERESES,-361277649
3000102,INGRESOS POR COMISIONES,59263394
3000201,EGRESOS POR COMISIONES,-5652709
3000101,CARGO POR INCOBRABILIDAD,-9825534
3000301,RESULTADO NETO POR MEDICI�N DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,63266643
3000302,DIFERENCIA DE COTIZACI�N DE ORO Y MONEDA EXTRANJERA,121220212
3000303,OTROS INGRESOS OPERATIVOS,14726168
3000304,RESULTADO POR BAJA DE ACTIVOS MEDIDOS A COSTO AMORTIZADO,75
3009999,INGRESO OPERATIVO NETO,471827243
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-2528646
3011300,OTROS GASTOS DE ADMINISTRACION,-29084911
3011400,BENEFICIOS AL PERSONAL,-59735997
3011500,OTROS GASTOS OPERATIVOS,-66487123
3011600,DEPRECIACIONES Y AMORTIZACIONES,-12237238
3011700,RESULTADOS POR ASOCIADAS Y NEGOCIOS CONJUNTOS,-461812
3021800,RECPAM,-218834965
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,82456551
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-26193873
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,56262678
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,1123113
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,57385791
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,175681721
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-11919158
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-5832954
3241400,EFECTO DE LAS VARIACIONES DEL TIPO DE CAMBIO,119867960
3241500,EFECTO DEL RESULTADO MONETARIO DE EFECTIVO Y SUS EQUIVALENTES,-450208463
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-172410894
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,15.3
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,15.3
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),576851911
8000003,EBIT,0
8000004,EBITDA,0
8000018,C1 - APALANCAMIENTO (EN VECES),3.8
8000019,R1 - RENDIMIENTO ANUAL DEL PATRIMONIO (RETURN ON EQUITY - ROE) (%),8.2
8000020,RG1 - RETORNO SOBRE ACTIVOS (RETURN ON ASSETS - ROA) (%),1.7
8000021,L8_II-LIQUIDEZ CON TITULOS CON COTIZ (%),97
