Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,2221.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1481.00
1121999,CUENTAS POR COBRAR CORRIENTES,5115.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,2030.00
1120100,INVENTARIOS CORRIENTES,123.00
1139999,ACTIVO CORRIENTE,10970.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,18207.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,59224.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,11348.00
1110200,ACTIVOS INTANGIBLES,390.00
1119999,ACTIVO NO CORRIENTE,89169.00
1999999,TOTAL DEL ACTIVO,100139.00
2210999,CAPITAL,103.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,32.00
2210900,OTROS CONCEPTOS DEL CAPITAL,2862.00
2211100,RESERVA LEGAL,20.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,20.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-6338.00
2213999,RESULTADOS INTEGRALES,22676.00
2299999,TOTAL PATRIMONIO NETO,19355.00
2322200,PASIVOS FINANCIEROS CORRIENTES,12646.00
2321999,CUENTAS POR PAGAR CORRIENTES,6390.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,2045.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,571.00
2339999,PASIVO CORRIENTE,21652.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,48131.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,10340.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,661.00
2319999,PASIVO NO CORRIENTE,59132.00
2399999,TOTAL DEL PASIVO,80784.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,100139.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,13276.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-4684.00
3009999,GANANCIA (PERDIDA) BRUTA,8592.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-58.00
3011300,OTROS GASTOS DE ADMINISTRACION,-715.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-103.00
3011400,OTROS GASTOS OPERATIVOS,-234.00
3011100,OTROS INGRESOS,13.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-88.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,7407.00
3021400,INGRESOS FINANCIEROS,1754.00
3021500,COSTOS FINANCIEROS,-6911.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,-2746.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-496.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-5655.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-6151.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,3870.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-2281.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,149980.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-144652.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-6726.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-1398.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-59.69
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-59.69
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,21636.00
8000003,EBIT,7628.00
8000004,EBITDA,10714.00
8000005,CAPITAL DE TRABAJO,-10682.00
8000006,LIQUIDEZ,0.51
8000007,SOLVENCIA,0.24
8000008,INMOVILIZACION DEL CAPITAL,0.89
8000009,RENTABILIDAD PATRIMONIO NETO,-0.02
8000010,RENTABILIDAD DEL ACTIVO,-0.00
8000011,ENDEUDAMIENTO,4.17
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.12
8000013,APALANCAMIENTO,5.17
8000014,MARGEN NETO / VENTAS,-0.17
8000015,DEUDA FINANCIERA / EBITDA,5.67
8000016,EBITDA / COSTOS FINANCIEROS,-1.55
8000017,ANALISIS DU-PONT,-0.03
