Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,4120290259.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,5049209576.00
1121999,CUENTAS POR COBRAR CORRIENTES,9897145687.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,1524112778.00
1120100,INVENTARIOS CORRIENTES,9166693160.00
1139999,ACTIVO CORRIENTE,29757451460.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,1146828240.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,3551230913.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,58535135864.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,21733486.00
1119999,ACTIVO NO CORRIENTE,63254928503.00
1999999,TOTAL DEL ACTIVO,93012379963.00
2210999,CAPITAL,701988378.00
2210300,AJUSTE DE CAPITAL,25762707432.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,4527082665.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,5292939161.00
2211200,OTRAS RESERVAS,41636901425.00
2211999,GANANCIAS RESERVADAS,46929840586.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-8682003685.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,69239615376.00
2322200,PASIVOS FINANCIEROS CORRIENTES,1656748582.00
2321999,CUENTAS POR PAGAR CORRIENTES,3397421646.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,4973680980.00
2339999,PASIVO CORRIENTE,10027851208.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,11250922219.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,953279267.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,1540711893.00
2319999,PASIVO NO CORRIENTE,13744913379.00
2399999,TOTAL DEL PASIVO,23772764587.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,93012379963.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,23352768262.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-22658026211.00
3009999,GANANCIA (PERDIDA) BRUTA,694742051.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,0
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-2137104288.00
3011400,OTROS GASTOS OPERATIVOS,-5983427467.00
3011100,OTROS INGRESOS,6447052127.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-978737577.00
3021400,INGRESOS FINANCIEROS,3633476645.00
3021500,COSTOS FINANCIEROS,-9640488225.00
3021800,RECPAM,-445958166.00
3021900,OTROS RESULTADOS,4433290.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-7427274033.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-1254729652.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-8682003685.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-8682003685.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,11204796925.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-7156399842.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-986267136.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,3062129947.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-12.37
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-12.37
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,73394536396.00
8000003,EBIT,-978737577.00
8000004,EBITDA,8343797081.00
8000005,CAPITAL DE TRABAJO,19729600252.00
8000006,LIQUIDEZ,2.97
8000007,SOLVENCIA,2.91
8000008,INMOVILIZACION DEL CAPITAL,0.68
8000009,RENTABILIDAD PATRIMONIO NETO,-0.10
8000010,RENTABILIDAD DEL ACTIVO,-0.08
8000011,ENDEUDAMIENTO,0.34
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.14
8000013,APALANCAMIENTO,1.34
8000014,MARGEN NETO / VENTAS,-0.37
8000015,DEUDA FINANCIERA / EBITDA,1.55
8000016,EBITDA / COSTOS FINANCIEROS,-0.87
8000017,ANALISIS DU-PONT,-0.11
