Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,20506658.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,77789513.00
1121999,CUENTAS POR COBRAR CORRIENTES,374748873.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,281992589.00
1120100,INVENTARIOS CORRIENTES,139286549.00
1139999,ACTIVO CORRIENTE,894324182.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,8499462.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,5162675408.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,277076610.00
1110200,ACTIVOS INTANGIBLES,214524381.00
1119999,ACTIVO NO CORRIENTE,5662775861.00
1999999,TOTAL DEL ACTIVO,6557100043.00
2210999,CAPITAL,467433000.00
2210300,AJUSTE DE CAPITAL,2377086658.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,324028955.00
2210900,OTROS CONCEPTOS DEL CAPITAL,510700759.00
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,593153961.00
2211999,GANANCIAS RESERVADAS,593153961.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-5257251965.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,-984848632.00
2322200,PASIVOS FINANCIEROS CORRIENTES,1753834186.00
2321999,CUENTAS POR PAGAR CORRIENTES,2077552074.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,484854031.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1973619395.00
2339999,PASIVO CORRIENTE,6289859686.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,1215647218.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,36441771.00
2319999,PASIVO NO CORRIENTE,1252088989.00
2399999,TOTAL DEL PASIVO,7541948675.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,6557100043.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,310356485.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-23306759.00
3009999,GANANCIA (PERDIDA) BRUTA,287049726.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-289350913.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-657629835.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,51955927.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-607975095.00
3021400,INGRESOS FINANCIEROS,3550061933.00
3021500,COSTOS FINANCIEROS,-590577827.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2351509011.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,0
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,2351509011.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,2351509011.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,2351509011.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-833245513.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-56144982.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,1035831721.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,146441226.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,5.03
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,5.03
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,-2627973238.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,-5395535504.00
8000006,LIQUIDEZ,0.14
8000007,SOLVENCIA,-0.13
8000008,INMOVILIZACION DEL CAPITAL,0.86
8000009,RENTABILIDAD PATRIMONIO NETO,-1.30
8000010,RENTABILIDAD DEL ACTIVO,0.36
8000011,ENDEUDAMIENTO,-7.66
8000012,ENDEUDAMIENTO A CORTO PLAZO,-6.39
8000013,APALANCAMIENTO,-6.66
8000014,MARGEN NETO / VENTAS,7.58
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,-2.39
8000027,PRUEBA ACIDA,0.12
8000028,COBERTURA DE GASTOS FINANCIEROS,1.03
8000029,ROTACION DE ACTIVOS,0.05
