Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,72559.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,9783.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,19532.00
1120100,INVENTARIOS CORRIENTES,14491.00
1139999,ACTIVO CORRIENTE,116365.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,46703.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,428046.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,19554.00
1110200,ACTIVOS INTANGIBLES,60499.00
1119999,ACTIVO NO CORRIENTE,554802.00
1999999,TOTAL DEL ACTIVO,671167.00
2210999,CAPITAL,12.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,3810.00
2211200,OTRAS RESERVAS,79874.00
2211999,GANANCIAS RESERVADAS,83684.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,7282.00
2213999,RESULTADOS INTEGRALES,9465.00
2299999,TOTAL PATRIMONIO NETO,100443.00
2322200,PASIVOS FINANCIEROS CORRIENTES,10652.00
2321999,CUENTAS POR PAGAR CORRIENTES,29722.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,33664.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,47629.00
2339999,PASIVO CORRIENTE,121667.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,213561.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,2279.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,233217.00
2319999,PASIVO NO CORRIENTE,449057.00
2399999,TOTAL DEL PASIVO,570724.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,671167.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,20128.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-9290.00
3009999,GANANCIA (PERDIDA) BRUTA,10838.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-2402.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-1967.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-5.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,6464.00
3021400,INGRESOS FINANCIEROS,3223.00
3021500,COSTOS FINANCIEROS,-2562.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,7125.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-1631.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,5494.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,5494.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,5403.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,10897.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,27669.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-39202.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,61954.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,50421.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,7125.00
8000004,EBITDA,10838.00
8000005,CAPITAL DE TRABAJO,-5302.00
8000006,LIQUIDEZ,0.96
8000007,SOLVENCIA,0.18
8000008,INMOVILIZACION DEL CAPITAL,0.83
8000009,RENTABILIDAD PATRIMONIO NETO,0.11
8000010,RENTABILIDAD DEL ACTIVO,0.01
8000011,ENDEUDAMIENTO,5.68
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.21
8000013,APALANCAMIENTO,6.68
8000014,MARGEN NETO / VENTAS,0.54
8000015,DEUDA FINANCIERA / EBITDA,20.69
8000016,EBITDA / COSTOS FINANCIEROS,-4.23
8000017,ANALISIS DU-PONT,0.05
8000027,PRUEBA ACIDA,0.84
8000028,COBERTURA DE GASTOS FINANCIEROS,-2.52
8000029,ROTACION DE ACTIVOS,0.03
