Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,6709857.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,0
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,23687612.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",15273383.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,1818239.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,426052.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,2552760.00
1110100,PROPIEDAD PLANTA Y EQUIPO,18621.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,783164.00
1122300,OTROS ACTIVOS FINANCIEROS,300682.00
1122400,OTROS ACTIVOS NO FINANCIEROS,18300.00
1999999,TOTAL DEL ACTIVO,51588670.00
2210999,CAPITAL,35000.00
2210300,AJUSTE DE CAPITAL,13904384.00
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,2465914.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,2465914.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,1825302.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,18230600.00
2311000,DEPOSITOS,27254702.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,1325522.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",1364589.00
2311300,PROVISIONES,1489608.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,0
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,116512.00
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,0
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,1807137.00
2399999,TOTAL DEL PASIVO,33358070.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,51588670.00
3000100,INGRESOS POR INTERESES,34718295.00
3000200,EGRESOS POR INTERESES,-12182530.00
3000102,INGRESOS POR COMISIONES,346663.00
3000201,EGRESOS POR COMISIONES,-64299.00
3000101,CARGO POR INCOBRABILIDAD,-1278703.00
3000301,RESULTADO NETO POR MEDICIÓN DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,88343.00
3000302,DIFERENCIA DE COTIZACIÓN DE ORO Y MONEDA EXTRANJERA,28739.00
3000303,OTROS INGRESOS OPERATIVOS,1309489.00
3000304,RESULTADO POR BAJA DE ACTIVOS MEDIDOS A COSTO AMORTIZADO,0
3009999,INGRESO OPERATIVO NETO,22965997.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-406475.00
3011300,OTROS GASTOS DE ADMINISTRACION,-4312955.00
3011400,BENEFICIOS AL PERSONAL,-3163904.00
3011500,OTROS GASTOS OPERATIVOS,-3877388.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-365225.00
3011700,RESULTADOS POR ASOCIADAS Y NEGOCIOS CONJUNTOS,0
3021800,RECPAM,-9718762.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1121288.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,704014.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,1825302.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,1825302.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,8281549.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,236301.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-2578247.00
3241400,EFECTO DE LAS VARIACIONES DEL TIPO DE CAMBIO,28739.00
3241500,EFECTO DEL RESULTADO MONETARIO DE EFECTIVO Y SUS EQUIVALENTES,-1240993.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,4727349.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,52.15
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,52.15
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),15227281.00
8000003,EBIT,1121288.00
8000004,EBITDA,1486513.00
8000018,C1 - APALANCAMIENTO (EN VECES),1.83
8000019,R1 - RENDIMIENTO ANUAL DEL PATRIMONIO (RETURN ON EQUITY - ROE) (%),10.01
8000020,RG1 - RETORNO SOBRE ACTIVOS (RETURN ON ASSETS - ROA) (%),3.54
8000021,L8_II-LIQUIDEZ CON TITULOS CON COTIZ (%),15.18
