Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,5409819.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,11711986.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,3159092.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",4611386.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,63774.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,146835.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,535744.00
1110100,PROPIEDAD PLANTA Y EQUIPO,875583.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",1775825.00
1110200,ACTIVOS INTANGIBLES,0
1122300,OTROS ACTIVOS FINANCIEROS,480054.00
1122400,OTROS ACTIVOS NO FINANCIEROS,648598.00
1999999,TOTAL DEL ACTIVO,29418696.00
2210999,CAPITAL,67063.00
2210300,AJUSTE DE CAPITAL,1888067.00
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,436316.00
2211200,OTRAS RESERVAS,1589078.00
2211999,GANANCIAS RESERVADAS,2025394.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,272538.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,4253062.00
2311000,DEPOSITOS,22490905.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,700595.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",1005172.00
2311300,PROVISIONES,0
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,16967.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,0
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,298196.00
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,410935.00
2322300,OTROS PASIVOS NO FINANCIEROS,242864.00
2399999,TOTAL DEL PASIVO,25165634.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,29418696.00
3000100,INGRESOS POR INTERESES,1483244.00
3000200,EGRESOS POR INTERESES,-2690125.00
3000102,INGRESOS POR COMISIONES,2628367.00
3000201,EGRESOS POR COMISIONES,-1774.00
3000101,CARGO POR INCOBRABILIDAD,-111706.00
3009999,INGRESO OPERATIVO NETO,1308006.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-30901.00
3011300,OTROS GASTOS DE ADMINISTRACION,-675421.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-19649.00
3021800,RECPAM,-312751.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,269284.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,3254.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,272538.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,272538.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,1133631.32
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-17911.32
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-2074874.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-959154.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,12.45
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,12.45
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),3733899.00
8000003,EBIT,269284.00
8000004,EBITDA,400639.00
8000005,CAPITAL DE TRABAJO,9806525.00
8000006,LIQUIDEZ,0.24
8000007,SOLVENCIA,0.17
8000008,INMOVILIZACION DEL CAPITAL,0.03
8000009,RENTABILIDAD PATRIMONIO NETO,1.04
8000010,RENTABILIDAD DEL ACTIVO,0.01
8000011,ENDEUDAMIENTO,5.92
8000013,APALANCAMIENTO,6.92
8000014,MARGEN NETO / INGRESOS,7.35
8000015,DEUDA FINANCIERA / EBITDA,3.30
8000017,ANALISIS DUPONT,0.06
