Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,33.822.151
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,13.800.567
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,82.237.053
1122800,OPERACIONES DE PASE INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA,6.156.470
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,402
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,8
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,2.666.400
1110100,PROPIEDAD PLANTA Y EQUIPO,1.410.431
1123300,INVERSIONES EN SUBSIDIARIAS ASOCIADAS Y NEGOCIOS CONJUNTOS,0
1110200,ACTIVOS INTANGIBLES,1.837.084
1122300,OTROS ACTIVOS FINANCIEROS,1.972.578
1122400,OTROS ACTIVOS NO FINANCIEROS,1.809.896
1999999,TOTAL DEL ACTIVO,146.122.704
2210999,CAPITAL,457
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,8.996.587
2211100,RESERVA LEGAL,91
2211200,OTRAS RESERVAS,5.355.848
2211999,GANANCIAS RESERVADAS,5.447.192
2211300,INTERESES NO CONTROLANTES,36
2212999,RESULTADOS NO ASIGNADOS,-911
2213999,RESULTADOS INTEGRALES,2.231.057
2299999,TOTAL PATRIMONIO NETO,16.255.684
2311000,DEPOSITOS,97.185.461
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,0
2311200,INSTRUMENTOS DERIVADOS OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS,5.180.639
2311300,PROVISIONES,82
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,10.512.251
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,1.490.246
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,10.046.615
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,549
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,4.821.261
2399999,TOTAL DEL PASIVO,129.867.020
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,146.122.704
3000100,INGRESOS POR INTERESES,19.906.342
3000200,EGRESOS POR INTERESES,-8.582.470
3000102,INGRESOS POR COMISIONES,5.825.156
3000201,EGRESOS POR COMISIONES,-3.321.954
3000101,CARGO POR INCOBRABILIDAD,-2.837.880
3009999,INGRESO OPERATIVO NETO,10.989.194
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-98
3011300,OTROS GASTOS DE ADMINISTRACION,-8.153.628
3011600,DEPRECIACIONES Y AMORTIZACIONES,-232
3021800,RECPAM,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2.504.033
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-595
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,1.909.862
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,234
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,2.144.032
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,20.228.488
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-3.666.944
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,9.005.705
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,25.567.249
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,407
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,407
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),14.065.784
8000003,EBIT,2.504.033
8000004,EBITDA,2.736.617
8000005,CAPITAL DE TRABAJO,16.255.684
8000006,LIQUIDEZ,048
8000007,SOLVENCIA,013
8000008,INMOVILIZACION DEL CAPITAL,002
8000009,RENTABILIDAD PATRIMONIO NETO,229
8000010,RENTABILIDAD DEL ACTIVO,002
8000011,ENDEUDAMIENTO,799
8000013,APALANCAMIENTO,899
8000014,MARGEN NETO / INGRESOS,638
8000015,DEUDA FINANCIERA / EBITDA,995
8000017,ANALISIS DUPONT,015
