Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,16984.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1277306.00
1121999,CUENTAS POR COBRAR CORRIENTES,292395.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,6718.00
1120100,INVENTARIOS CORRIENTES,758247.00
1139999,ACTIVO CORRIENTE,2351650.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,200.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,1883.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,890147.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,2617405.00
1110200,ACTIVOS INTANGIBLES,52671.00
1119999,ACTIVO NO CORRIENTE,3562306.00
1999999,TOTAL DEL ACTIVO,5913956.00
2210999,CAPITAL,4517.00
2210300,AJUSTE DE CAPITAL,40865.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,796.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,156403.00
2211200,OTRAS RESERVAS,4737331.00
2211999,GANANCIAS RESERVADAS,4893734.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,153580.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,5093492.00
2322200,PASIVOS FINANCIEROS CORRIENTES,243102.00
2321999,CUENTAS POR PAGAR CORRIENTES,437442.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,29544.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,41032.00
2339999,PASIVO CORRIENTE,751120.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,66286.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,3058.00
2319999,PASIVO NO CORRIENTE,69344.00
2399999,TOTAL DEL PASIVO,820464.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,5913956.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,2027306.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1615892.00
3009999,GANANCIA (PERDIDA) BRUTA,411414.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-976.00
3011300,OTROS GASTOS DE ADMINISTRACION,-124821.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-86593.00
3011400,OTROS GASTOS OPERATIVOS,-168709.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-99454.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-69139.00
3021400,INGRESOS FINANCIEROS,85357.00
3021500,COSTOS FINANCIEROS,-34808.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,-99924.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-118514.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,225229.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,106715.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,1490760.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,1597475.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-121790.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-46564.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,159552.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-8802.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,23.62
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,23.62
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,3496017.00
8000003,EBIT,-69139.00
8000004,EBITDA,30315.00
8000005,CAPITAL DE TRABAJO,1600530.00
8000006,LIQUIDEZ,3.13
8000007,SOLVENCIA,6.21
8000008,INMOVILIZACION DEL CAPITAL,0.60
8000009,RENTABILIDAD PATRIMONIO NETO,-0.03
8000010,RENTABILIDAD DEL ACTIVO,-0.02
8000011,ENDEUDAMIENTO,0.16
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.15
8000013,APALANCAMIENTO,1.16
8000014,MARGEN NETO / VENTAS,0.79
8000015,DEUDA FINANCIERA / EBITDA,10.21
8000016,EBITDA / COSTOS FINANCIEROS,-0.87
8000017,ANALISIS DU-PONT,-0.02
