Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,12805014.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,60635286.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,41469417.00
1139999,ACTIVO CORRIENTE,114909717.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,13526023.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,32185258.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,6635949.00
1110200,ACTIVOS INTANGIBLES,11157409.00
1119999,ACTIVO NO CORRIENTE,63504639.00
1999999,TOTAL DEL ACTIVO,178414356.00
2210999,CAPITAL,4563391.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,-640166.00
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-13274781.00
2213999,RESULTADOS INTEGRALES,31804354.00
2299999,TOTAL PATRIMONIO NETO,22452798.00
2322200,PASIVOS FINANCIEROS CORRIENTES,62834857.00
2321999,CUENTAS POR PAGAR CORRIENTES,51442484.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,107258.00
2339999,PASIVO CORRIENTE,114384599.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,36181994.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,4506606.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,888359.00
2319999,PASIVO NO CORRIENTE,41576959.00
2399999,TOTAL DEL PASIVO,155961558.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,178414356.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,48810535.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-33970364.00
3009999,GANANCIA (PERDIDA) BRUTA,14840171.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-2195593.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-4117706.00
3011400,OTROS GASTOS OPERATIVOS,-658840.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-814534.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,7053498.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,-17510129.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-10456631.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-2166230.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,-12622861.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,24863530.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,12240669.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,12240669.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,3559047.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-1474990.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-1646303.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,437754.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,525118.00
8000006,LIQUIDEZ,1
8000007,SOLVENCIA,0.14
8000008,INMOVILIZACION DEL CAPITAL,0.36
8000009,RENTABILIDAD PATRIMONIO NETO,0.55
8000010,RENTABILIDAD DEL ACTIVO,0.07
8000011,ENDEUDAMIENTO,6.95
8000012,ENDEUDAMIENTO A CORTO PLAZO,5.09
8000013,APALANCAMIENTO,7.95
8000014,MARGEN NETO / VENTAS,0.25
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.54
8000027,PRUEBA ACIDA,0.64
8000028,COBERTURA DE GASTOS FINANCIEROS,-0.4
8000029,ROTACION DE ACTIVOS,0.27
