Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,2604354.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,17409360.00
1121999,CUENTAS POR COBRAR CORRIENTES,4623691.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,253654.00
1139999,ACTIVO CORRIENTE,24891059.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,10625763.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,15111530.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,109254148.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,3616104.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,138607545.00
1999999,TOTAL DEL ACTIVO,163498604.00
2210999,CAPITAL,439374.00
2210300,AJUSTE DE CAPITAL,55863804.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,11260641.00
2211200,OTRAS RESERVAS,62187228.00
2211999,GANANCIAS RESERVADAS,73447869.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-2618968.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,127132079.00
2322200,PASIVOS FINANCIEROS CORRIENTES,2112796.00
2321999,CUENTAS POR PAGAR CORRIENTES,3111039.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,322701.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,5546536.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,10562814.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,259601.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,19997574.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,30819989.00
2399999,TOTAL DEL PASIVO,36366525.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,163498604.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,40942375.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-17351036.00
3009999,GANANCIA (PERDIDA) BRUTA,23591339.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-114624.00
3011300,OTROS GASTOS DE ADMINISTRACION,-5205097.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-1680183.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-23073098.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-6481663.00
3021400,INGRESOS FINANCIEROS,1053143.00
3021500,COSTOS FINANCIEROS,-255920.00
3021800,RECPAM,-21182993.00
3021900,OTROS RESULTADOS,14313834.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-12553599.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,5379652.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-7173947.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-429588.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-7603535.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,16504123.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-1438027.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-1423931.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,13642165.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-16.33
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-16.33
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,134735614.00
8000003,EBIT,-6481663.00
8000004,EBITDA,16591435.00
8000005,CAPITAL DE TRABAJO,19344523.00
8000006,LIQUIDEZ,4.49
8000007,SOLVENCIA,3.50
8000008,INMOVILIZACION DEL CAPITAL,0.85
8000009,RENTABILIDAD PATRIMONIO NETO,-0.10
8000010,RENTABILIDAD DEL ACTIVO,-0.08
8000011,ENDEUDAMIENTO,0.29
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.04
8000013,APALANCAMIENTO,1.29
8000014,MARGEN NETO / VENTAS,-0.19
8000015,DEUDA FINANCIERA / EBITDA,0.76
8000016,EBITDA / COSTOS FINANCIEROS,-64.83
8000017,ANALISIS DU-PONT,-0.10
