Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,11117.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,33242.00
1121999,CUENTAS POR COBRAR CORRIENTES,296.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,9761.00
1120100,INVENTARIOS CORRIENTES,156293.00
1139999,ACTIVO CORRIENTE,210709.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,23525.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,795656.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,819181.00
1999999,TOTAL DEL ACTIVO,1029890.00
2210999,CAPITAL,410.00
2210300,AJUSTE DE CAPITAL,115720.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,73334.00
2211100,RESERVA LEGAL,22744.00
2211200,OTRAS RESERVAS,470103.00
2211999,GANANCIAS RESERVADAS,492847.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-89999.00
2213999,RESULTADOS INTEGRALES,23154.00
2299999,TOTAL PATRIMONIO NETO,615466.00
2322200,PASIVOS FINANCIEROS CORRIENTES,28038.00
2321999,CUENTAS POR PAGAR CORRIENTES,11105.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,7700.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,81901.00
2339999,PASIVO CORRIENTE,128744.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,204117.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,81563.00
2319999,PASIVO NO CORRIENTE,285680.00
2399999,TOTAL DEL PASIVO,414424.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1029890.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,56498.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-29395.00
3009999,GANANCIA (PERDIDA) BRUTA,27103.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-399.00
3011300,OTROS GASTOS DE ADMINISTRACION,-11661.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-9442.00
3011400,OTROS GASTOS OPERATIVOS,-115839.00
3011100,OTROS INGRESOS,683.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-338.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-109893.00
3021400,INGRESOS FINANCIEROS,16267.00
3021500,COSTOS FINANCIEROS,-29030.00
3021800,RECPAM,2813.00
3021900,OTROS RESULTADOS,-948.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-120791.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,30792.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-89999.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-71567.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-161566.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-22664.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,56284.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-21432.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,12188.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-219.51
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-219.51
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,810046.00
8000003,EBIT,-109893.00
8000004,EBITDA,-109555.00
8000005,CAPITAL DE TRABAJO,81965.00
8000006,LIQUIDEZ,1.64
8000007,SOLVENCIA,1.49
8000008,INMOVILIZACION DEL CAPITAL,0.80
8000009,RENTABILIDAD PATRIMONIO NETO,-0.17
8000010,RENTABILIDAD DEL ACTIVO,-0.12
8000011,ENDEUDAMIENTO,0.67
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.21
8000013,APALANCAMIENTO,1.67
8000014,MARGEN NETO / VENTAS,-2.86
8000015,DEUDA FINANCIERA / EBITDA,-0.26
8000016,EBITDA / COSTOS FINANCIEROS,3.77
8000017,ANALISIS DU-PONT,-0.20
