Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,357095.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,0
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,7534188.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",0
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,166258.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,0
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,7897.00
1110100,PROPIEDAD PLANTA Y EQUIPO,77774.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,109115.00
1122300,OTROS ACTIVOS FINANCIEROS,43255.00
1122400,OTROS ACTIVOS NO FINANCIEROS,27934.00
1999999,TOTAL DEL ACTIVO,8323516.00
2210999,CAPITAL,369200.00
2210300,AJUSTE DE CAPITAL,2370019.00
2210500,APORTES NO CAPITALIZADOS,960.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,308451.00
2211200,OTRAS RESERVAS,1233805.00
2211999,GANANCIAS RESERVADAS,1542256.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-2369958.00
2213999,RESULTADOS INTEGRALES,-142337.00
2299999,TOTAL PATRIMONIO NETO,1770140.00
2311000,DEPOSITOS,400653.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,5576.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",744514.00
2311300,PROVISIONES,0
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,4172418.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,44641.00
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,917305.00
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,82954.00
2322300,OTROS PASIVOS NO FINANCIEROS,185315.00
2399999,TOTAL DEL PASIVO,6553376.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,8323516.00
3000100,INGRESOS POR INTERESES,1683048.00
3000200,EGRESOS POR INTERESES,-888276.00
3000102,INGRESOS POR COMISIONES,41966.00
3000201,EGRESOS POR COMISIONES,-41081.00
3000101,CARGO POR INCOBRABILIDAD,-40411.00
3009999,INGRESO OPERATIVO NETO,755246.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-508.00
3011300,OTROS GASTOS DE ADMINISTRACION,-520390.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-42794.00
3021800,RECPAM,-348409.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-156855.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,14518.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,-142337.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,-142337.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,984669.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-57747.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-980941.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-54019.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-0.39
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-0.39
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),2107151.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,0
8000006,LIQUIDEZ,0
8000007,SOLVENCIA,0.27
8000008,INMOVILIZACION DEL CAPITAL,0.02
8000009,RENTABILIDAD PATRIMONIO NETO,0.93
8000010,RENTABILIDAD DEL ACTIVO,-0.02
8000011,ENDEUDAMIENTO,3.70
8000013,APALANCAMIENTO,4.70
8000014,MARGEN NETO / INGRESOS,4.94
8000015,DEUDA FINANCIERA / EBITDA,0
8000017,ANALISIS DUPONT,-0.09
