Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,11145461.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,13330389.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,4111436.00
1120100,INVENTARIOS CORRIENTES,6480993.00
1139999,ACTIVO CORRIENTE,35068279.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,4582489.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,24564937.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,1038347.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,30185773.00
1999999,TOTAL DEL ACTIVO,65254052.00
2210999,CAPITAL,169391.00
2210300,AJUSTE DE CAPITAL,3637035.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,761285.00
2211200,OTRAS RESERVAS,34635107.00
2211999,GANANCIAS RESERVADAS,35396392.00
2211300,INTERESES NO CONTROLANTES,365311.00
2212999,RESULTADOS NO ASIGNADOS,1541952.00
2213999,RESULTADOS INTEGRALES,-635695.00
2299999,TOTAL PATRIMONIO NETO,40474386.00
2322200,PASIVOS FINANCIEROS CORRIENTES,10756907.00
2321999,CUENTAS POR PAGAR CORRIENTES,5864203.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,183851.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,4051817.00
2339999,PASIVO CORRIENTE,20856778.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,949462.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,1312568.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1660858.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,3922888.00
2399999,TOTAL DEL PASIVO,24779666.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,65254052.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,86755979.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-63152070.00
3009999,GANANCIA (PERDIDA) BRUTA,23603909.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-67600.00
3011300,OTROS GASTOS DE ADMINISTRACION,-3336550.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-2271387.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-137617.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-7541390.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,10249365.00
3021400,INGRESOS FINANCIEROS,5657292.00
3021500,COSTOS FINANCIEROS,-13387317.05
3021800,RECPAM,-895643.95
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1623696.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-233854.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1389842.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-967147.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,422695.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,14241489.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-5439964.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-8945841.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-144316.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,3.39
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,3.39
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,40632712.00
8000003,EBIT,10249365.00
8000004,EBITDA,17790755.00
8000005,CAPITAL DE TRABAJO,14211501.00
8000006,LIQUIDEZ,1.68
8000007,SOLVENCIA,1.63
8000008,INMOVILIZACION DEL CAPITAL,0.46
8000009,RENTABILIDAD PATRIMONIO NETO,0.04
8000010,RENTABILIDAD DEL ACTIVO,0.02
8000011,ENDEUDAMIENTO,0.61
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.52
8000013,APALANCAMIENTO,1.61
8000014,MARGEN NETO / VENTAS,0.00
8000015,DEUDA FINANCIERA / EBITDA,0.66
8000016,EBITDA / COSTOS FINANCIEROS,-1.33
8000017,ANALISIS DU-PONT,0.04
