Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,1222343.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,3423544.00
1121999,CUENTAS POR COBRAR CORRIENTES,25361844.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,7276711.00
1120100,INVENTARIOS CORRIENTES,47406796.00
1139999,ACTIVO CORRIENTE,84691238.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,130903.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,11494130.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,19372305.00
1110200,ACTIVOS INTANGIBLES,499357.00
1119999,ACTIVO NO CORRIENTE,31496695.00
1999999,TOTAL DEL ACTIVO,116187933.00
2210999,CAPITAL,49082.00
2210300,AJUSTE DE CAPITAL,744144.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,312383.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,174879.00
2211200,OTRAS RESERVAS,11278080.00
2211999,GANANCIAS RESERVADAS,11452959.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,12522123.00
2213999,RESULTADOS INTEGRALES,-944235.00
2299999,TOTAL PATRIMONIO NETO,24136456.00
2322200,PASIVOS FINANCIEROS CORRIENTES,11563520.00
2321999,CUENTAS POR PAGAR CORRIENTES,63922340.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,2940996.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1678667.00
2339999,PASIVO CORRIENTE,80105523.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,11945954.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,11945954.00
2399999,TOTAL DEL PASIVO,92051477.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,116187933.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,159469785.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-155498982.00
3009999,GANANCIA (PERDIDA) BRUTA,3970803.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-7816.00
3011300,OTROS GASTOS DE ADMINISTRACION,-590504.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-1077234.00
3011400,OTROS GASTOS OPERATIVOS,-4857.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-10590.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,2279802.00
3021400,INGRESOS FINANCIEROS,4327474.00
3021500,COSTOS FINANCIEROS,-1329711.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,70340.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,5347905.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-1829347.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,3518558.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-746141.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,2772417.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-8910182.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,4211464.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,1741711.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-2957007.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,71.69
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,71.69
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,21364039.00
8000003,EBIT,2350142.00
8000004,EBITDA,2559144.00
8000005,CAPITAL DE TRABAJO,4585715.00
8000006,LIQUIDEZ,1.06
8000007,SOLVENCIA,0.26
8000008,INMOVILIZACION DEL CAPITAL,0.27
8000009,RENTABILIDAD PATRIMONIO NETO,0.24
8000010,RENTABILIDAD DEL ACTIVO,0.05
8000011,ENDEUDAMIENTO,3.81
8000012,ENDEUDAMIENTO A CORTO PLAZO,3.32
8000013,APALANCAMIENTO,4.81
8000014,MARGEN NETO / VENTAS,0.02
8000015,DEUDA FINANCIERA / EBITDA,9.19
8000016,EBITDA / COSTOS FINANCIEROS,-1.92
8000017,ANALISIS DU-PONT,0.22
