Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,37935105.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,134890834.00
1121999,CUENTAS POR COBRAR CORRIENTES,70742481.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,129667850.00
1139999,ACTIVO CORRIENTE,373236270.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,22594613.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,1096509610.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,294310557.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,1413414780.00
1999999,TOTAL DEL ACTIVO,1786651050.00
2210999,CAPITAL,399138.00
2210300,AJUSTE DE CAPITAL,47123528.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,9504533.00
2211200,OTRAS RESERVAS,256731818.00
2211999,GANANCIAS RESERVADAS,266236351.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,80096793.00
2213999,RESULTADOS INTEGRALES,9615849.00
2299999,TOTAL PATRIMONIO NETO,403471659.00
2322200,PASIVOS FINANCIEROS CORRIENTES,367953337.00
2321999,CUENTAS POR PAGAR CORRIENTES,133141371.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,4371394.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,37020075.00
2339999,PASIVO CORRIENTE,542486177.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,648667660.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,192025554.00
2319999,PASIVO NO CORRIENTE,840693214.00
2399999,TOTAL DEL PASIVO,1383179391.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1786651050.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,191966061.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-156741725.00
3009999,GANANCIA (PERDIDA) BRUTA,35224336.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-14009330.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-8254019.00
3011400,OTROS GASTOS OPERATIVOS,-30446422.00
3011100,OTROS INGRESOS,2070892.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-15414543.00
3021400,INGRESOS FINANCIEROS,3167267.00
3021500,COSTOS FINANCIEROS,-8738002.00
3021800,RECPAM,14530225.00
3021900,OTROS RESULTADOS,428522586.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,422067533.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-107744027.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,314323506.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-42708387.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,271615119.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-5758404.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-55859332.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,45163763.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-16453973.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,787.51
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,787.51
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,131856540.00
8000003,EBIT,0
8000004,EBITDA,53837193.00
8000005,CAPITAL DE TRABAJO,-169249907.00
8000006,LIQUIDEZ,0.69
8000007,SOLVENCIA,0.29
8000008,INMOVILIZACION DEL CAPITAL,0.79
8000009,RENTABILIDAD PATRIMONIO NETO,1.58
8000010,RENTABILIDAD DEL ACTIVO,0.24
8000011,ENDEUDAMIENTO,3.43
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.34
8000013,APALANCAMIENTO,4.43
8000014,MARGEN NETO / VENTAS,1.41
8000015,DEUDA FINANCIERA / EBITDA,18.88
8000016,EBITDA / COSTOS FINANCIEROS,-6.16
8000017,ANALISIS DU-PONT,1.05
