Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,11527714.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,5972357.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,1233916.00
1120100,INVENTARIOS CORRIENTES,1257559.00
1139999,ACTIVO CORRIENTE,19991546.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,3318335.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,84230114.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,2056945.00
1110200,ACTIVOS INTANGIBLES,4477363.00
1119999,ACTIVO NO CORRIENTE,94082757.00
1999999,TOTAL DEL ACTIVO,114074303.00
2210999,CAPITAL,89049.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,78568.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,250214.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,250214.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-3003654.00
2213999,RESULTADOS INTEGRALES,32612687.00
2299999,TOTAL PATRIMONIO NETO,30026864.00
2322200,PASIVOS FINANCIEROS CORRIENTES,20322908.00
2321999,CUENTAS POR PAGAR CORRIENTES,9793094.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1209041.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,877982.00
2339999,PASIVO CORRIENTE,32203025.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,42537445.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,6598097.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,2708872.00
2319999,PASIVO NO CORRIENTE,51844414.00
2399999,TOTAL DEL PASIVO,84047439.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,114074303.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,25770937.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-7850330.00
3009999,GANANCIA (PERDIDA) BRUTA,17920607.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-683209.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-1685202.00
3011400,OTROS GASTOS OPERATIVOS,-121816.00
3011100,OTROS INGRESOS,625624.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-9175901.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,6880103.00
3021400,INGRESOS FINANCIEROS,151335.00
3021500,COSTOS FINANCIEROS,-2675006.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,-215756.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,4140676.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-2369709.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1770967.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,3373627.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,5144594.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,14328859.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-11569899.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,5821386.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,8580346.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,19.89
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,19.89
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,24803702.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,-12211479.00
8000006,LIQUIDEZ,0.62
8000007,SOLVENCIA,0.36
8000008,INMOVILIZACION DEL CAPITAL,0.82
8000009,RENTABILIDAD PATRIMONIO NETO,0.15
8000010,RENTABILIDAD DEL ACTIVO,0.04
8000011,ENDEUDAMIENTO,2.80
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.07
8000013,APALANCAMIENTO,3.80
8000014,MARGEN NETO / VENTAS,0.20
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.14
