Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,179404954.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,34596699.00
1121999,CUENTAS POR COBRAR CORRIENTES,5234172298.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,772873322.00
1120100,INVENTARIOS CORRIENTES,1886240676.00
1139999,ACTIVO CORRIENTE,8107287949.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,1682115336.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,1226144542.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,3491850051.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,3756727751.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,10156837680.00
1999999,TOTAL DEL ACTIVO,18264125629.00
2210999,CAPITAL,30000000.00
2210300,AJUSTE DE CAPITAL,3754554744.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,3927524729.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,1259187826.00
2211999,GANANCIAS RESERVADAS,1259187826.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-7636616266.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,1334651033.00
2322200,PASIVOS FINANCIEROS CORRIENTES,9132113537.00
2321999,CUENTAS POR PAGAR CORRIENTES,4419713359.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,5958300.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,439328220.00
2339999,PASIVO CORRIENTE,13997113416.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,1488643634.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1443708546.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,9000.00
2319999,PASIVO NO CORRIENTE,2932361180.00
2399999,TOTAL DEL PASIVO,16929474596.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,18264125629.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,21507040735.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-23433550222.00
3009999,GANANCIA (PERDIDA) BRUTA,-1926509487.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-1932021803.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-548694149.00
3011400,OTROS GASTOS OPERATIVOS,-268867755.00
3011100,OTROS INGRESOS,112465524.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-4563627670.00
3021400,INGRESOS FINANCIEROS,2036513318.00
3021500,COSTOS FINANCIEROS,-8299609052.00
3021800,RECPAM,1818254952.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-9008468452.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,1371852186.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-7636616266.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,339826466.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-7296789800.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-1649682432.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,6947562.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,1642114841.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-620029.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-254554.00
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-254554.00
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,4703916104.00
8000003,EBIT,-4563627670.00
8000004,EBITDA,-4172209751.00
8000005,CAPITAL DE TRABAJO,-5889825467.00
8000006,LIQUIDEZ,0.58
8000007,SOLVENCIA,0.08
8000008,INMOVILIZACION DEL CAPITAL,0.56
8000009,RENTABILIDAD PATRIMONIO NETO,-2.98
8000010,RENTABILIDAD DEL ACTIVO,-0.49
8000011,ENDEUDAMIENTO,12.68
8000012,ENDEUDAMIENTO A CORTO PLAZO,10.49
8000013,APALANCAMIENTO,13.68
8000014,MARGEN NETO / VENTAS,-0.34
8000015,DEUDA FINANCIERA / EBITDA,-2.19
8000016,EBITDA / COSTOS FINANCIEROS,0.50
8000017,ANALISIS DU-PONT,-6.75
