Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,27934.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,207260.00
1121999,CUENTAS POR COBRAR CORRIENTES,248276.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,72781.00
1120100,INVENTARIOS CORRIENTES,41159.00
1139999,ACTIVO CORRIENTE,597410.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,27316.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,3555987.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,3414762.00
1110200,ACTIVOS INTANGIBLES,1483005.00
1119999,ACTIVO NO CORRIENTE,8481070.00
1999999,TOTAL DEL ACTIVO,9078480.00
2210999,CAPITAL,2154.00
2210300,AJUSTE DE CAPITAL,1543632.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,2131321.00
2211100,RESERVA LEGAL,91716.00
2211200,OTRAS RESERVAS,222148.00
2211999,GANANCIAS RESERVADAS,313864.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,851682.00
2213999,RESULTADOS INTEGRALES,-196652.00
2299999,TOTAL PATRIMONIO NETO,4646001.00
2322200,PASIVOS FINANCIEROS CORRIENTES,806596.00
2321999,CUENTAS POR PAGAR CORRIENTES,343266.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,66152.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,212416.00
2339999,PASIVO CORRIENTE,1428430.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,1714782.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,10944.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1155054.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,123269.00
2319999,PASIVO NO CORRIENTE,3004049.00
2399999,TOTAL DEL PASIVO,4432479.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,9078480.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1527512.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-648284.00
3009999,GANANCIA (PERDIDA) BRUTA,879228.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-1803.00
3011300,OTROS GASTOS DE ADMINISTRACION,-135085.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-282172.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,372.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-523581.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-63041.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,1124311.00
3021800,RECPAM,76112.00
3021900,OTROS RESULTADOS,70335.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1207717.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-356035.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,851682.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,851682.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-113518.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,738164.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,270027.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-188063.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-122961.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-40997.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,395.45
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,395.45
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,3907837.00
8000003,EBIT,-63041.00
8000004,EBITDA,460168.00
8000005,CAPITAL DE TRABAJO,-831020.00
8000006,LIQUIDEZ,0.42
8000007,SOLVENCIA,1.05
8000008,INMOVILIZACION DEL CAPITAL,0.93
8000009,RENTABILIDAD PATRIMONIO NETO,0.20
8000010,RENTABILIDAD DEL ACTIVO,0.09
8000011,ENDEUDAMIENTO,0.95
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.31
8000013,APALANCAMIENTO,1.95
8000014,MARGEN NETO / VENTAS,0.48
8000015,DEUDA FINANCIERA / EBITDA,5.48
8000016,EBITDA / COSTOS FINANCIEROS,0.41
8000017,ANALISIS DU-PONT,0.18
8000027,PRUEBA ACIDA,0.39
8000028,COBERTURA DE GASTOS FINANCIEROS,-0.06
8000029,ROTACION DE ACTIVOS,0.17
