Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,116101684
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,113331423
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,306494440
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",429577337
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,0
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,2058574
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,42603732
1110100,PROPIEDAD PLANTA Y EQUIPO,40942357
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,4845409
1122300,OTROS ACTIVOS FINANCIEROS,6244067
1122400,OTROS ACTIVOS NO FINANCIEROS,10421900
1999999,TOTAL DEL ACTIVO,1072620923
2210999,CAPITAL,16476400
2210300,AJUSTE DE CAPITAL,74541254
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,417485
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,417485
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,466888
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,91902027
2311000,DEPOSITOS,894305011
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,2444
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",46768850
2311300,PROVISIONES,6140119
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,343489
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,0
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,0
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,5183
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,6753668
2322300,OTROS PASIVOS NO FINANCIEROS,26400132
2399999,TOTAL DEL PASIVO,980718896
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1072620923
3000100,INGRESOS POR INTERESES,238309109
3000200,EGRESOS POR INTERESES,-225655084
3000102,INGRESOS POR COMISIONES,87965701
3000201,EGRESOS POR COMISIONES,-500850
3000101,CARGO POR INCOBRABILIDAD,-6991306
3009999,INGRESO OPERATIVO NETO,93127570
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-75421
3011300,OTROS GASTOS DE ADMINISTRACION,-70493586
3011600,DEPRECIACIONES Y AMORTIZACIONES,-2784116
3021800,RECPAM,-17827140
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1947307
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-1480448
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,466859
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,466859
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,-1571895
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-1741901
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,141754
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-3172042
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),90591204
8000003,EBIT,1947307
8000004,EBITDA,4731423
8000005,CAPITAL DE TRABAJO,0
8000006,LIQUIDEZ,1
8000007,SOLVENCIA,0
8000008,INMOVILIZACION DEL CAPITAL,0
8000009,RENTABILIDAD PATRIMONIO NETO,3
8000010,RENTABILIDAD DEL ACTIVO,0
8000011,ENDEUDAMIENTO,11
8000013,APALANCAMIENTO,12
8000014,MARGEN NETO / INGRESOS,3
8000015,DEUDA FINANCIERA / EBITDA,10
8000017,ANALISIS DUPONT,0
