Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,33728258970.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,42964312537.00
1121999,CUENTAS POR COBRAR CORRIENTES,135759604295.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,9492515.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,212461668317.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,831805488.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,7222729.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,753435153.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,233132211.00
1110200,ACTIVOS INTANGIBLES,2584783616.00
1119999,ACTIVO NO CORRIENTE,4410379197.00
1999999,TOTAL DEL ACTIVO,216872047514.00
2210999,CAPITAL,4043556.00
2210300,AJUSTE DE CAPITAL,1929632314.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,386735237.00
2211200,OTRAS RESERVAS,4896782083.00
2211999,GANANCIAS RESERVADAS,5283517320.00
2211300,INTERESES NO CONTROLANTES,1526996303.00
2212999,RESULTADOS NO ASIGNADOS,-2283206042.00
2213999,RESULTADOS INTEGRALES,19202905.00
2299999,TOTAL PATRIMONIO NETO,6480186356.00
2322200,PASIVOS FINANCIEROS CORRIENTES,32152266056.00
2321999,CUENTAS POR PAGAR CORRIENTES,176516217846.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,747119964.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,685852538.00
2339999,PASIVO CORRIENTE,210101456404.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,290404754.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,290404754.00
2399999,TOTAL DEL PASIVO,210391861158.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,216872047514.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,3789620058.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,3789620058.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-75714302.00
3011300,OTROS GASTOS DE ADMINISTRACION,-1926613961.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-3553395098.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,7880520.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-42658067.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-1800880850.00
3021400,INGRESOS FINANCIEROS,5419213649.00
3021500,COSTOS FINANCIEROS,0
3021800,RECPAM,-4740784855.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-1122452056.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-439336885.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-1561788941.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,19202905.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-1542586036.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,9246720225.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-17356082846.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-2787731410.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-10897094031.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,8022772392.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,2360211913.00
8000006,LIQUIDEZ,1.01
8000007,SOLVENCIA,0.03
8000008,INMOVILIZACION DEL CAPITAL,0.02
8000009,RENTABILIDAD PATRIMONIO NETO,-0.15
8000010,RENTABILIDAD DEL ACTIVO,-0.01
8000011,ENDEUDAMIENTO,32.47
8000012,ENDEUDAMIENTO A CORTO PLAZO,32.42
8000013,APALANCAMIENTO,33.47
8000014,MARGEN NETO / VENTAS,-0.41
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,-0.17
