Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,6491954.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,12859570.00
1121999,CUENTAS POR COBRAR CORRIENTES,7606718.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,73429.00
1120100,INVENTARIOS CORRIENTES,338775.00
1139999,ACTIVO CORRIENTE,27370446.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,17662.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,9224.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,92472755.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,131999.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,92631640.00
1999999,TOTAL DEL ACTIVO,120002086.00
2210999,CAPITAL,755610.00
2210300,AJUSTE DE CAPITAL,32856413.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,-2454433.00
2211100,RESERVA LEGAL,3148052.00
2211200,OTRAS RESERVAS,22513443.00
2211999,GANANCIAS RESERVADAS,25661495.00
2211300,INTERESES NO CONTROLANTES,30.00
2212999,RESULTADOS NO ASIGNADOS,6165550.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,62984665.00
2322200,PASIVOS FINANCIEROS CORRIENTES,1460681.00
2321999,CUENTAS POR PAGAR CORRIENTES,2996142.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1397852.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1756462.00
2339999,PASIVO CORRIENTE,7611137.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,38950807.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,6674198.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,3781279.00
2319999,PASIVO NO CORRIENTE,49406284.00
2399999,TOTAL DEL PASIVO,57017421.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,120002086.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,38379227.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-18929841.00
3009999,GANANCIA (PERDIDA) BRUTA,19449386.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-25914.00
3011300,OTROS GASTOS DE ADMINISTRACION,-867983.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-2273163.00
3011400,OTROS GASTOS OPERATIVOS,67549.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-227140.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,16122735.00
3021400,INGRESOS FINANCIEROS,3201418.00
3021500,COSTOS FINANCIEROS,-12188722.00
3021800,RECPAM,4283537.00
3021900,OTROS RESULTADOS,-2023426.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,9395542.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-3229983.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,6165559.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,6165559.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,20814647.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-20447156.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-4371182.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-4003691.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,8.05
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,8.05
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,59066321.00
8000003,EBIT,16122735.00
8000004,EBITDA,20223000.00
8000005,CAPITAL DE TRABAJO,19759309.00
8000006,LIQUIDEZ,3.60
8000007,SOLVENCIA,1.10
8000008,INMOVILIZACION DEL CAPITAL,0.77
8000009,RENTABILIDAD PATRIMONIO NETO,0.15
8000010,RENTABILIDAD DEL ACTIVO,0.08
8000011,ENDEUDAMIENTO,0.91
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.12
8000013,APALANCAMIENTO,1.91
8000014,MARGEN NETO / VENTAS,0.16
8000015,DEUDA FINANCIERA / EBITDA,2.00
8000016,EBITDA / COSTOS FINANCIEROS,-1.66
8000017,ANALISIS DU-PONT,0.15
