Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,13715920.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,6140997.00
1121999,CUENTAS POR COBRAR CORRIENTES,82149708.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,544803.00
1120100,INVENTARIOS CORRIENTES,16066894.00
1139999,ACTIVO CORRIENTE,118618322.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,43687620.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,757445893.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,4220525.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,805354038.00
1999999,TOTAL DEL ACTIVO,923972360.00
2210999,CAPITAL,468160.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,-424764.00
2211100,RESERVA LEGAL,1738980.00
2211200,OTRAS RESERVAS,135891016.00
2211999,GANANCIAS RESERVADAS,137629996.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,53028246.00
2213999,RESULTADOS INTEGRALES,8651503.00
2299999,TOTAL PATRIMONIO NETO,199353141.00
2322200,PASIVOS FINANCIEROS CORRIENTES,652884268.00
2321999,CUENTAS POR PAGAR CORRIENTES,26390413.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,2523083.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1020907.00
2339999,PASIVO CORRIENTE,682818671.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,27533828.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,13510005.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,756715.00
2319999,PASIVO NO CORRIENTE,41800548.00
2399999,TOTAL DEL PASIVO,724619219.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,923972360.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,41021246.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-4638403.00
3009999,GANANCIA (PERDIDA) BRUTA,36382843.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-1174901.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-216423.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-6462410.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,28529109.00
3021400,INGRESOS FINANCIEROS,10323613.00
3021500,COSTOS FINANCIEROS,-23995155.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,14857567.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-10588988.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,4268579.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,4268579.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,11346952.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,15615531.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,6837958.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,300344.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-6327435.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,810867.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,36999510.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,-564200349.00
8000006,LIQUIDEZ,0.17
8000007,SOLVENCIA,0.28
8000008,INMOVILIZACION DEL CAPITAL,0.87
8000009,RENTABILIDAD PATRIMONIO NETO,0.04
8000010,RENTABILIDAD DEL ACTIVO,0.00
8000011,ENDEUDAMIENTO,3.63
8000012,ENDEUDAMIENTO A CORTO PLAZO,3.43
8000013,APALANCAMIENTO,4.63
8000014,MARGEN NETO / VENTAS,0.38
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.02
8000027,PRUEBA ACIDA,0.15
8000028,COBERTURA DE GASTOS FINANCIEROS,-1.19
8000029,ROTACION DE ACTIVOS,0.04
