Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,2063053.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,6664161.00
1121999,CUENTAS POR COBRAR CORRIENTES,147629.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,1626425.00
1120100,INVENTARIOS CORRIENTES,1175341.00
1139999,ACTIVO CORRIENTE,11676609.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,129247335.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,618529.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,129865864.00
1999999,TOTAL DEL ACTIVO,141542473.00
2210999,CAPITAL,373340.00
2210300,AJUSTE DE CAPITAL,8458925.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,112165.00
2211100,RESERVA LEGAL,1764462.00
2211200,OTRAS RESERVAS,68294465.00
2211999,GANANCIAS RESERVADAS,70058927.00
2211300,INTERESES NO CONTROLANTES,1052622.00
2212999,RESULTADOS NO ASIGNADOS,-2346075.00
2213999,RESULTADOS INTEGRALES,-2999347.00
2299999,TOTAL PATRIMONIO NETO,74710557.00
2322200,PASIVOS FINANCIEROS CORRIENTES,176902.00
2321999,CUENTAS POR PAGAR CORRIENTES,663988.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,691887.00
2339999,PASIVO CORRIENTE,1532777.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,29322675.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,35765451.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,211013.00
2319999,PASIVO NO CORRIENTE,65299139.00
2399999,TOTAL DEL PASIVO,66831916.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,141542473.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,6388958.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1607045.00
3009999,GANANCIA (PERDIDA) BRUTA,4781913.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-116923.00
3011300,OTROS GASTOS DE ADMINISTRACION,-687220.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-173264.00
3011400,OTROS GASTOS OPERATIVOS,-22390.00
3011100,OTROS INGRESOS,10234440.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-3486.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,14013070.00
3021400,INGRESOS FINANCIEROS,319624.00
3021500,COSTOS FINANCIEROS,-1290245.00
3021800,RECPAM,4747386.00
3021900,OTROS RESULTADOS,-4661340.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,13128495.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-7350097.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,5778398.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-2748578.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,3029820.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-8275872.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,10463613.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-1476976.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,710765.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,14.21
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,14.21
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,71680737.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,10143832.00
8000006,LIQUIDEZ,7.62
8000007,SOLVENCIA,1.12
8000008,INMOVILIZACION DEL CAPITAL,0.92
8000009,RENTABILIDAD PATRIMONIO NETO,0.18
8000010,RENTABILIDAD DEL ACTIVO,0.09
8000011,ENDEUDAMIENTO,0.89
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.02
8000013,APALANCAMIENTO,1.89
8000014,MARGEN NETO / VENTAS,0.47
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.18
