Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,540265.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,1710830.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,467129.00
1120100,INVENTARIOS CORRIENTES,4681441.00
1139999,ACTIVO CORRIENTE,7399665.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,2278119.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,25082102.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,1710562.00
1110200,ACTIVOS INTANGIBLES,270340.00
1119999,ACTIVO NO CORRIENTE,29341123.00
1999999,TOTAL DEL ACTIVO,36740788.00
2210999,CAPITAL,59603.00
2210300,AJUSTE DE CAPITAL,2748867.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,5987198.00
2211100,RESERVA LEGAL,460085.00
2211200,OTRAS RESERVAS,8987640.00
2211999,GANANCIAS RESERVADAS,9447725.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,2175353.00
2213999,RESULTADOS INTEGRALES,193256.00
2299999,TOTAL PATRIMONIO NETO,20612002.00
2322200,PASIVOS FINANCIEROS CORRIENTES,2476413.00
2321999,CUENTAS POR PAGAR CORRIENTES,5560332.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,575247.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,746528.00
2339999,PASIVO CORRIENTE,9358520.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,1390619.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,1037469.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,3779958.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,562220.00
2319999,PASIVO NO CORRIENTE,6770266.00
2399999,TOTAL DEL PASIVO,16128786.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,36740788.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,13277730.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-9514028.00
3009999,GANANCIA (PERDIDA) BRUTA,3763702.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-93797.94
3011300,OTROS GASTOS DE ADMINISTRACION,-44848.32
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-117755.88
3011400,OTROS GASTOS OPERATIVOS,-197331.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-708813.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,2601155.87
3021400,INGRESOS FINANCIEROS,4839.42
3021500,COSTOS FINANCIEROS,-335623.10
3021800,RECPAM,602763.00
3021900,OTROS RESULTADOS,69528.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2942663.19
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-767310.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,2175353.19
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-142732.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,2032621.19
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,1102049.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-4600929.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,1333148.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-2165732.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,3.65
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,3.65
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,18579381.00
8000003,EBIT,2771998.69
8000004,EBITDA,3480812.40
8000005,CAPITAL DE TRABAJO,-1958855.00
8000006,LIQUIDEZ,0.79
8000007,SOLVENCIA,1.28
8000008,INMOVILIZACION DEL CAPITAL,0.80
8000009,RENTABILIDAD PATRIMONIO NETO,0.15
8000010,RENTABILIDAD DEL ACTIVO,0.08
8000011,ENDEUDAMIENTO,0.78
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.45
8000013,APALANCAMIENTO,1.78
8000014,MARGEN NETO / VENTAS,0.15
8000015,DEUDA FINANCIERA / EBITDA,1.11
8000016,EBITDA / COSTOS FINANCIEROS,-10.37
8000017,ANALISIS DU-PONT,0.14
