Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,514800242.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,391950.00
1121999,CUENTAS POR COBRAR CORRIENTES,5632391.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,355834849.00
1120100,INVENTARIOS CORRIENTES,3461587113.00
1139999,ACTIVO CORRIENTE,4338246545.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,1824418747.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,8990220.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,7848598179.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,1267370.00
1119999,ACTIVO NO CORRIENTE,9683274516.00
1999999,TOTAL DEL ACTIVO,14021521061.00
2210999,CAPITAL,1120000.00
2210300,AJUSTE DE CAPITAL,9480311.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,2120063.00
2211200,OTRAS RESERVAS,2860022198.00
2211999,GANANCIAS RESERVADAS,2862142261.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,172900096.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,3045642668.00
2322200,PASIVOS FINANCIEROS CORRIENTES,1782465489.00
2321999,CUENTAS POR PAGAR CORRIENTES,1974411675.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,380431333.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,3467404795.00
2339999,PASIVO CORRIENTE,7604713292.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,133840674.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,1332867912.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1370312515.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,534144000.00
2319999,PASIVO NO CORRIENTE,3371165101.00
2399999,TOTAL DEL PASIVO,10975878393.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,14021521061.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1514136312.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,1514136312.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-129491188.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,450315683.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,1834960807.00
3021400,INGRESOS FINANCIEROS,39454579.00
3021500,COSTOS FINANCIEROS,-2302331901.00
3021800,RECPAM,1535173980.00
3021900,OTROS RESULTADOS,111145136.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1218402601.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-823212233.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,395190368.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,395190368.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,2851958347.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-2378333861.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-71538777.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,402085709.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,1544.00
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,2937742572.00
8000003,EBIT,3.268.291.048
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,-3266466747.00
8000006,LIQUIDEZ,0.57
8000007,SOLVENCIA,0.28
8000008,INMOVILIZACION DEL CAPITAL,0.69
8000009,RENTABILIDAD PATRIMONIO NETO,0.41
8000010,RENTABILIDAD DEL ACTIVO,0.09
8000011,ENDEUDAMIENTO,3.60
8000012,ENDEUDAMIENTO A CORTO PLAZO,2.50
8000013,APALANCAMIENTO,4.60
8000014,MARGEN NETO / VENTAS,0.26
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.40
