Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,215053860.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,186733757.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,447137340.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",102458753.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,3507976.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,3401644.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,18283252.00
1110100,PROPIEDAD PLANTA Y EQUIPO,42993711.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",402512.00
1110200,ACTIVOS INTANGIBLES,14520637.00
1122300,OTROS ACTIVOS FINANCIEROS,6929547.00
1122400,OTROS ACTIVOS NO FINANCIEROS,7015299.00
1999999,TOTAL DEL ACTIVO,1048438288.00
2210999,CAPITAL,668549.00
2210300,AJUSTE DE CAPITAL,70080257.00
2210500,APORTES NO CAPITALIZADOS,10054283.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,24599838.00
2211200,OTRAS RESERVAS,94971525.00
2211999,GANANCIAS RESERVADAS,119571363.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-31683118.00
2213999,RESULTADOS INTEGRALES,1320564.00
2299999,TOTAL PATRIMONIO NETO,170011898.00
2311000,DEPOSITOS,747.019.420
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,52974.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",53084033.00
2311300,PROVISIONES,7845483.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,9679233.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,23186095.00
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,8636669.00
