Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,20356044.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,90484721.00
1121999,CUENTAS POR COBRAR CORRIENTES,94520802.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,3290689.00
1120100,INVENTARIOS CORRIENTES,19704050.00
1139999,ACTIVO CORRIENTE,228356306.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,74925616.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,72948332.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,394016021.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,361032.00
1110200,ACTIVOS INTANGIBLES,12843789.00
1119999,ACTIVO NO CORRIENTE,555094790.00
1999999,TOTAL DEL ACTIVO,783451096.00
2210999,CAPITAL,1514022.00
2210300,AJUSTE DE CAPITAL,160560015.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,26917468.00
2211200,OTRAS RESERVAS,340948924.00
2211999,GANANCIAS RESERVADAS,367866392.00
2211300,INTERESES NO CONTROLANTES,4310562.00
2212999,RESULTADOS NO ASIGNADOS,11132760.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,545383751.00
2322200,PASIVOS FINANCIEROS CORRIENTES,36051270.00
2321999,CUENTAS POR PAGAR CORRIENTES,21759979.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,4642282.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,23808377.00
2339999,PASIVO CORRIENTE,86261908.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,87309507.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,49107908.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,15388022.00
2319999,PASIVO NO CORRIENTE,151805437.00
2399999,TOTAL DEL PASIVO,238067345.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,783451096.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,157069327.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-106529848.00
3009999,GANANCIA (PERDIDA) BRUTA,50539479.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-55048.00
3011300,OTROS GASTOS DE ADMINISTRACION,-14251238.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,-1964775.00
3011100,OTROS INGRESOS,93229132.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,127497550.00
3021400,INGRESOS FINANCIEROS,71524513.00
3021500,COSTOS FINANCIEROS,-98284669.00
3021800,RECPAM,-77169197.00
3021900,OTROS RESULTADOS,1080534.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,24648731.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-14871675.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,9777056.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,9777056.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,59780029.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-27279904.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-29768188.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,2731937.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,7.36
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,7.36
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,530945741.00
8000003,EBIT,36233193.00
8000004,EBITDA,68510827.00
8000005,CAPITAL DE TRABAJO,142094398.00
8000006,LIQUIDEZ,2.65
8000007,SOLVENCIA,2.29
8000008,INMOVILIZACION DEL CAPITAL,0.71
8000009,RENTABILIDAD PATRIMONIO NETO,0.05
8000010,RENTABILIDAD DEL ACTIVO,0.03
8000011,ENDEUDAMIENTO,0.44
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.16
8000013,APALANCAMIENTO,1.44
8000014,MARGEN NETO / VENTAS,0.06
8000015,DEUDA FINANCIERA / EBITDA,1.80
8000016,EBITDA / COSTOS FINANCIEROS,-0.70
8000017,ANALISIS DU-PONT,0.05
