Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,9959.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,59355.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,11067.00
1120100,INVENTARIOS CORRIENTES,70939.00
1139999,ACTIVO CORRIENTE,151320.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,261.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,237840.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,59040.00
1110200,ACTIVOS INTANGIBLES,1577.00
1119999,ACTIVO NO CORRIENTE,298718.00
1999999,TOTAL DEL ACTIVO,450038.00
2210999,CAPITAL,654.00
2210300,AJUSTE DE CAPITAL,103558.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,31910.00
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-52746.00
2213999,RESULTADOS INTEGRALES,75326.00
2299999,TOTAL PATRIMONIO NETO,158702.00
2322200,PASIVOS FINANCIEROS CORRIENTES,25460.00
2321999,CUENTAS POR PAGAR CORRIENTES,64053.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,2553.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,14892.00
2339999,PASIVO CORRIENTE,106958.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,113749.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,63719.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,6910.00
2319999,PASIVO NO CORRIENTE,184378.00
2399999,TOTAL DEL PASIVO,291336.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,450038.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,590477.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-432729.00
3009999,GANANCIA (PERDIDA) BRUTA,157748.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-542.00
3011300,OTROS GASTOS DE ADMINISTRACION,-18410.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-134585.00
3011400,OTROS GASTOS OPERATIVOS,2636.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-21224.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-14377.00
3021400,INGRESOS FINANCIEROS,207.00
3021500,COSTOS FINANCIEROS,-12489.00
3021800,RECPAM,28270.00
3021900,OTROS RESULTADOS,-34074.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-32463.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,19274.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,-13189.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-13189.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,39443.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,26254.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,37401.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-8802.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-21191.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,7408.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,40.14
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,40.14
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,132448.00
8000003,EBIT,-11122.00
8000004,EBITDA,10102.00
8000005,CAPITAL DE TRABAJO,44362.00
8000006,LIQUIDEZ,1.41
8000007,SOLVENCIA,0.54
8000008,INMOVILIZACION DEL CAPITAL,0.66
8000009,RENTABILIDAD PATRIMONIO NETO,-0.09
8000010,RENTABILIDAD DEL ACTIVO,-0.03
8000011,ENDEUDAMIENTO,1.84
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.67
8000013,APALANCAMIENTO,2.84
8000014,MARGEN NETO / VENTAS,0.04
8000015,DEUDA FINANCIERA / EBITDA,13.78
8000016,EBITDA / COSTOS FINANCIEROS,-0.81
8000017,ANALISIS DU-PONT,-0.08
8000027,PRUEBA ACIDA,0.75
8000028,COBERTURA DE GASTOS FINANCIEROS,1.15
8000029,ROTACION DE ACTIVOS,1.31
