Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,19700.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,5789.00
1121999,CUENTAS POR COBRAR CORRIENTES,148970.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,174459.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,3224.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,0
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,62305897.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,62309121.00
1999999,TOTAL DEL ACTIVO,62483580.00
2210999,CAPITAL,13599696.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,4590156.00
2211100,RESERVA LEGAL,2719941.00
2211200,OTRAS RESERVAS,47421604.00
2211999,GANANCIAS RESERVADAS,50141545.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-4523741.00
2213999,RESULTADOS INTEGRALES,-1407709.00
2299999,TOTAL PATRIMONIO NETO,62399947.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,83633.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,83633.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,0
2399999,TOTAL DEL PASIVO,83633.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,62483580.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,288689.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-11488.00
3009999,GANANCIA (PERDIDA) BRUTA,277201.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-260550.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,16651.00
3021400,INGRESOS FINANCIEROS,17623.00
3021500,COSTOS FINANCIEROS,-7.00
3021800,RECPAM,-84478.00
3021900,OTROS RESULTADOS,-4479305.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-4529516.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,5775.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,-4523741.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-4523741.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-4523741.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-78659.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,91099.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,12440.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0.06
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,65809762.00
8000003,EBIT,4584828.00
8000004,EBITDA,4584828.00
8000005,CAPITAL DE TRABAJO,90826.00
8000006,LIQUIDEZ,2.09
8000007,SOLVENCIA,746.12
8000008,INMOVILIZACION DEL CAPITAL,1.00
8000009,RENTABILIDAD PATRIMONIO NETO,-0.07
8000010,RENTABILIDAD DEL ACTIVO,-0.07
8000011,ENDEUDAMIENTO,0.00
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.00
8000013,APALANCAMIENTO,1.00
8000014,MARGEN NETO / VENTAS,-15.67
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,-654975.43
8000017,ANALISIS DU-PONT,-0.07
8000027,PRUEBA ACIDA,2.09
8000028,COBERTURA DE GASTOS FINANCIEROS,-2378.71
8000029,ROTACION DE ACTIVOS,0.00
