Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,103251159
1122300,ACTIVOS FINANCIEROS CORRIENTES,206945839
1121999,CUENTAS POR COBRAR CORRIENTES,0
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,281440348
1120100,INVENTARIOS CORRIENTES,346843430
1139999,ACTIVO CORRIENTE,938480776
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,603566310
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,6842969
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,610409279
1999999,TOTAL DEL ACTIVO,1548890055
2210999,CAPITAL,100000000
2210300,AJUSTE DE CAPITAL,546650270
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-190187113
2213999,RESULTADOS INTEGRALES,143212922
2299999,TOTAL PATRIMONIO NETO,599676079
2322200,PASIVOS FINANCIEROS CORRIENTES,534300375
2321999,CUENTAS POR PAGAR CORRIENTES,0
2322100,PASIVOS POR IMPUESTOS CORRIENTES,48643496
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,219604722
2339999,PASIVO CORRIENTE,802548593
2312300,PASIVOS FINANCIEROS NO CORRIENTES,114550951
2311999,CUENTAS POR PAGAR NO CORRIENTES,20311379
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,11803053
2319999,PASIVO NO CORRIENTE,146665383
2399999,TOTAL DEL PASIVO,949213976
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1548890055
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,113342808
3000200,COSTO DE VENTAS Y/O SERVICIOS,-117680206
3009999,GANANCIA (PERDIDA) BRUTA,-4337398
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-23972378
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-20281132
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-48590908
3021400,INGRESOS FINANCIEROS,3772009
3021500,COSTOS FINANCIEROS,-53972392
3021800,RECPAM,-7608134
3021900,OTROS RESULTADOS,15916
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-106383509
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,21593618
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-84789891
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,2910808
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-81879083
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,59405090
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-4356913
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-21653949
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,33394228
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-0.82
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-0.82
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,681555162
8000003,EBIT,-61251206
8000004,EBITDA,-42695165
8000005,CAPITAL DE TRABAJO,135932183
8000006,LIQUIDEZ,1.169375642
8000007,SOLVENCIA,0.631760693
8000008,INMOVILIZACION DEL CAPITAL,0.394094647
8000009,RENTABILIDAD PATRIMONIO NETO,-0.166064494
8000010,RENTABILIDAD DEL ACTIVO,-0.068683706
8000011,ENDEUDAMIENTO,1.582877839
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.338303496
8000013,APALANCAMIENTO,2.582877839
8000014,MARGEN NETO / VENTAS,-0.722402104
8000015,DEUDA FINANCIERA / EBITDA,-15.19730222
8000016,EBITDA / COSTOS FINANCIEROS,0.791055638
8000017,ANALISIS DU-PONT,-0.177401622
