Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,11095617.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,26584261.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,341598.00
1120100,INVENTARIOS CORRIENTES,24124604.00
1139999,ACTIVO CORRIENTE,62146080.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,1906823.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,38616030.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,12105100.00
1110200,ACTIVOS INTANGIBLES,6692417.00
1119999,ACTIVO NO CORRIENTE,59320370.00
1999999,TOTAL DEL ACTIVO,121466450.00
2210999,CAPITAL,700000.00
2210300,AJUSTE DE CAPITAL,5479865.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,-1360.00
2211100,RESERVA LEGAL,1235973.00
2211200,OTRAS RESERVAS,11982554.00
2211999,GANANCIAS RESERVADAS,13218527.00
2211300,INTERESES NO CONTROLANTES,12247351.00
2212999,RESULTADOS NO ASIGNADOS,607788.00
2213999,RESULTADOS INTEGRALES,-985310.00
2299999,TOTAL PATRIMONIO NETO,31266861.00
2322200,PASIVOS FINANCIEROS CORRIENTES,14476453.00
2321999,CUENTAS POR PAGAR CORRIENTES,26127674.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,773841.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1593907.00
2339999,PASIVO CORRIENTE,42971875.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,41744355.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,178236.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,2038135.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,3266988.00
2319999,PASIVO NO CORRIENTE,47227714.00
2399999,TOTAL DEL PASIVO,90199589.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,121466450.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,72102209.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-47652735.00
3009999,GANANCIA (PERDIDA) BRUTA,24449474.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-241161.00
3011300,OTROS GASTOS DE ADMINISTRACION,-2721152.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-11132194.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-498118.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-2474638.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,7382211.00
3021400,INGRESOS FINANCIEROS,-300781.00
3021500,COSTOS FINANCIEROS,-3110881.00
3021800,RECPAM,539348.00
3021900,OTROS RESULTADOS,-1281869.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,3228028.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-2098652.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1129376.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-2464690.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-1335314.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,10192689.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-1390795.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-9096104.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-294210.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,33895364.00
8000003,EBIT,7382211.00
8000004,EBITDA,9856849.00
8000005,CAPITAL DE TRABAJO,19174205.00
8000006,LIQUIDEZ,1.45
8000007,SOLVENCIA,0.35
8000008,INMOVILIZACION DEL CAPITAL,0.49
8000009,RENTABILIDAD PATRIMONIO NETO,0.10
8000010,RENTABILIDAD DEL ACTIVO,0.03
8000011,ENDEUDAMIENTO,2.88
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.37
8000013,APALANCAMIENTO,3.88
8000014,MARGEN NETO / VENTAS,-0.02
8000015,DEUDA FINANCIERA / EBITDA,5.70
8000016,EBITDA / COSTOS FINANCIEROS,-3.17
8000017,ANALISIS DU-PONT,0.10
