Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,24.684.256
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,287.039.907
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",5.791.296
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,5.582.703
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,0
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,0
1110100,PROPIEDAD PLANTA Y EQUIPO,258.127
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,1.387.392
1122300,OTROS ACTIVOS FINANCIEROS,3.014.695
1122400,OTROS ACTIVOS NO FINANCIEROS,512.722
1999999,TOTAL DEL ACTIVO,328.271.098
2210999,CAPITAL,3.375.845
2210300,AJUSTE DE CAPITAL,24.564.306
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,1.904.200
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,29.844.351
2311000,DEPOSITOS,0
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,0
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",128.675.126
2311300,PROVISIONES,0
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,7.029.200
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,10.498.757
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,140.059.163
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,12.164.500
2399999,TOTAL DEL PASIVO,298.426.746
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,328.271.097
3000100,INGRESOS POR INTERESES,43.163.109
3000200,EGRESOS POR INTERESES,-21.523.687
3000102,INGRESOS POR COMISIONES,3.891.632
3000201,EGRESOS POR COMISIONES,-596.916
3000101,CARGO POR INCOBRABILIDAD,-1.368.543
3009999,INGRESO OPERATIVO NETO,23.565.595
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-11.488.451
3011600,DEPRECIACIONES Y AMORTIZACIONES,-337.776
3021800,RECPAM,-12.096.572
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-357.204
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-3.140.880
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,-3.498.084
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,5.402.284
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,1.904.200
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,-97.922.723
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-908.882
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,112.732.149
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,13.900.544
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),24241678
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,47.991.371
8000006,LIQUIDEZ,1.441869656
8000007,SOLVENCIA,0
8000008,INMOVILIZACION DEL CAPITAL,0
8000009,RENTABILIDAD PATRIMONIO NETO,0
8000010,RENTABILIDAD DEL ACTIVO,0
8000011,ENDEUDAMIENTO,0
8000013,APALANCAMIENTO,0
8000014,MARGEN NETO / INGRESOS,0
8000015,DEUDA FINANCIERA / EBITDA,0
8000017,ANALISIS DUPONT,0
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,24.684.256
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,0
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,287.039.907
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",5.791.296
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,5.582.703
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,0
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,0
1110100,PROPIEDAD PLANTA Y EQUIPO,258.127
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,1.387.392
1122300,OTROS ACTIVOS FINANCIEROS,3.014.695
1122400,OTROS ACTIVOS NO FINANCIEROS,512.722
