Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,3999155.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,80667.00
1121999,CUENTAS POR COBRAR CORRIENTES,21129238.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,899574.00
1120100,INVENTARIOS CORRIENTES,807398.03
1139999,ACTIVO CORRIENTE,26916032.03
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,17606076.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,12393191.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,8560354.97
1110200,ACTIVOS INTANGIBLES,1011543.00
1119999,ACTIVO NO CORRIENTE,39571164.97
1999999,TOTAL DEL ACTIVO,66487197.00
2210999,CAPITAL,1152527.00
2210300,AJUSTE DE CAPITAL,2814910.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,98516.00
2210900,OTROS CONCEPTOS DEL CAPITAL,12177299.20
2211100,RESERVA LEGAL,984653.00
2211200,OTRAS RESERVAS,9406011.00
2211999,GANANCIAS RESERVADAS,10390664.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,1889024.80
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,28522941.00
2322200,PASIVOS FINANCIEROS CORRIENTES,6542211.00
2321999,CUENTAS POR PAGAR CORRIENTES,1657514.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,1042966.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,396899.00
2339999,PASIVO CORRIENTE,9639590.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,24999752.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,45814.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,2957648.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,321452.00
2319999,PASIVO NO CORRIENTE,28324666.00
2399999,TOTAL DEL PASIVO,37964256.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,66487197.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,11217799.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-4610809.00
3009999,GANANCIA (PERDIDA) BRUTA,6606990.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-894529.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-1636349.00
3011400,OTROS GASTOS OPERATIVOS,45687.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-1366024.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,2755775.00
3021400,INGRESOS FINANCIEROS,2687214.00
3021500,COSTOS FINANCIEROS,-2370345.00
3021800,RECPAM,-1066301.00
3021900,OTROS RESULTADOS,584935.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2591278.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-1083724.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1507554.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,1517286.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,3024840.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,4272374.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-6280666.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,2103501.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,95209.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0.13
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0.13
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,27086259.00
8000003,EBIT,2951950.00
8000004,EBITDA,4317974.00
8000005,CAPITAL DE TRABAJO,17276442.03
8000006,LIQUIDEZ,2.79
8000007,SOLVENCIA,0.75
8000008,INMOVILIZACION DEL CAPITAL,0.60
8000009,RENTABILIDAD PATRIMONIO NETO,0.09
8000010,RENTABILIDAD DEL ACTIVO,0.04
8000011,ENDEUDAMIENTO,1.33
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.34
8000013,APALANCAMIENTO,2.33
8000014,MARGEN NETO / VENTAS,0.27
8000015,DEUDA FINANCIERA / EBITDA,7.30
8000016,EBITDA / COSTOS FINANCIEROS,-1.82
8000017,ANALISIS DU-PONT,0.09
