Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,25833030.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,405068.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,88381949.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",10515371.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,1502267.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,14579.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,5326949.00
1110100,PROPIEDAD PLANTA Y EQUIPO,2866220.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",42783.00
1110200,ACTIVOS INTANGIBLES,754238.00
1122300,OTROS ACTIVOS FINANCIEROS,939852.00
1122400,OTROS ACTIVOS NO FINANCIEROS,5016675.00
1999999,TOTAL DEL ACTIVO,141598981.00
2210999,CAPITAL,829564.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS,6898635.00
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,1110252.00
2211200,OTRAS RESERVAS,4232524.00
2211999,GANANCIAS RESERVADAS,5342776.00
2211300,INTERESES NO CONTROLANTES,125955.00
2212999,RESULTADOS NO ASIGNADOS,8623.00
2213999,RESULTADOS INTEGRALES,4357529.00
2299999,TOTAL PATRIMONIO NETO,17563082.00
2311000,DEPOSITOS,91477466.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,189554.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",7238368.00
2311300,PROVISIONES,655298.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,9014608.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,2119888.00
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,6070917.00
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,209471.00
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,7060329.00
2399999,TOTAL DEL PASIVO,124035899.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,141598981.00
3000100,INGRESOS POR INTERESES,52661600.00
3000200,EGRESOS POR INTERESES,-28494697.00
3000102,INGRESOS POR COMISIONES,8422311.00
3000201,EGRESOS POR COMISIONES,-2064799.00
3000101,CARGO POR INCOBRABILIDAD,-6395420.00
3009999,INGRESO OPERATIVO NETO,24128995.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-114419.00
3011300,OTROS GASTOS DE ADMINISTRACION,-20976589.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-849891.00
3021800,RECPAM,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,2188096.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,1120231.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,3308327.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,3308327.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,-18882572.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-1674243.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,1416616.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-19140199.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,4.06
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,4.06
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),13248525.00
8000003,EBIT,2188096.00
8000004,EBITDA,3037987.00
8000005,CAPITAL DE TRABAJO,17563082.00
8000006,LIQUIDEZ,1.48
8000007,SOLVENCIA,0.14
8000008,INMOVILIZACION DEL CAPITAL,0.03
8000009,RENTABILIDAD PATRIMONIO NETO,1.01
8000010,RENTABILIDAD DEL ACTIVO,0.02
8000011,ENDEUDAMIENTO,7.06
8000013,APALANCAMIENTO,8.06
8000014,MARGEN NETO / INGRESOS,2.59
8000015,DEUDA FINANCIERA / EBITDA,8.05
8000017,ANALISIS DUPONT,0.12
