Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,4907694.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,30367307.00
1121999,CUENTAS POR COBRAR CORRIENTES,33282586.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,52890473.00
1120100,INVENTARIOS CORRIENTES,40096501.00
1139999,ACTIVO CORRIENTE,161544561.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,308128314.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,161055281.00
1110200,ACTIVOS INTANGIBLES,7199531.00
1119999,ACTIVO NO CORRIENTE,476383126.00
1999999,TOTAL DEL ACTIVO,637927687.00
2210999,CAPITAL,3119013.00
2210300,AJUSTE DE CAPITAL,352368489.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,18036882.00
2211200,OTRAS RESERVAS,20097346.00
2211999,GANANCIAS RESERVADAS,38134228.00
2211300,INTERESES NO CONTROLANTES,8205377.00
2212999,RESULTADOS NO ASIGNADOS,75683994.00
2213999,RESULTADOS INTEGRALES,-15624580.00
2299999,TOTAL PATRIMONIO NETO,461886521.00
2322200,PASIVOS FINANCIEROS CORRIENTES,27096249.00
2321999,CUENTAS POR PAGAR CORRIENTES,37699041.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,3412712.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,14640450.00
2339999,PASIVO CORRIENTE,82848452.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,163627.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,439515.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,89915183.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,2674389.00
2319999,PASIVO NO CORRIENTE,93192714.00
2399999,TOTAL DEL PASIVO,176041166.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,637927687.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,402975488.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-354043168.00
3009999,GANANCIA (PERDIDA) BRUTA,48932320.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-425016.00
3011300,OTROS GASTOS DE ADMINISTRACION,-13847862.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-21101801.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,-4155195.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-14988351.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-5585905.00
3021400,INGRESOS FINANCIEROS,6897926.00
3021500,COSTOS FINANCIEROS,-1236257.00
3021800,RECPAM,-2528794.00
3021900,OTROS RESULTADOS,99562166.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,97109136.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-989856.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,96119280.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-41160394.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,54958886.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-29804753.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,27561425.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,563629.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-1679699.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,30.82
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,406927635.00
8000003,EBIT,28826318.00
8000004,EBITDA,13837967.00
8000005,CAPITAL DE TRABAJO,78696109.00
8000006,LIQUIDEZ,1.95
8000007,SOLVENCIA,2.62
8000008,INMOVILIZACION DEL CAPITAL,0.75
8000009,RENTABILIDAD PATRIMONIO NETO,0.22
8000010,RENTABILIDAD DEL ACTIVO,0.15
8000011,ENDEUDAMIENTO,0.38
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.18
8000013,APALANCAMIENTO,1.38
8000014,MARGEN NETO / VENTAS,0.14
8000015,DEUDA FINANCIERA / EBITDA,1.97
8000016,EBITDA / COSTOS FINANCIEROS,-11.19
8000017,ANALISIS DU-PONT,0.21
