Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,2447005.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,5990960.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,1432095.00
1120100,INVENTARIOS CORRIENTES,15427308.00
1139999,ACTIVO CORRIENTE,25297368.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,3368918.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,933675.00
1110200,ACTIVOS INTANGIBLES,75441.00
1119999,ACTIVO NO CORRIENTE,4378034.00
1999999,TOTAL DEL ACTIVO,29675402.00
2210999,CAPITAL,18000.00
2210300,AJUSTE DE CAPITAL,137658.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,1679.00
2211100,RESERVA LEGAL,13699.00
2211200,OTRAS RESERVAS,6812633.00
2211999,GANANCIAS RESERVADAS,6826332.00
2211300,INTERESES NO CONTROLANTES,3611.00
2212999,RESULTADOS NO ASIGNADOS,2289526.00
2213999,RESULTADOS INTEGRALES,-60409.00
2299999,TOTAL PATRIMONIO NETO,9216397.00
2322200,PASIVOS FINANCIEROS CORRIENTES,186864.00
2321999,CUENTAS POR PAGAR CORRIENTES,19630968.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,19817832.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,322170.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,141470.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,92415.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,85118.00
2319999,PASIVO NO CORRIENTE,641173.00
2399999,TOTAL DEL PASIVO,20459005.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,29675402.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,10151091.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-8784434.02
3009999,GANANCIA (PERDIDA) BRUTA,1366656.98
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-316927.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-946145.00
3011400,OTROS GASTOS OPERATIVOS,-784071.98
3011100,OTROS INGRESOS,353792.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-160496.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-487191.00
3021400,INGRESOS FINANCIEROS,220400.00
3021500,COSTOS FINANCIEROS,-74918.00
3021800,RECPAM,284321.00
3021900,OTROS RESULTADOS,21778.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-35610.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-24839.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-60449.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-60449.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,54403.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-8543.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-151452.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-105592.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-0.34
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-0.34
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,9276846.00
8000003,EBIT,9366.00
8000004,EBITDA,169862.24
8000005,CAPITAL DE TRABAJO,5479536.00
8000006,LIQUIDEZ,1.28
8000007,SOLVENCIA,0.45
8000008,INMOVILIZACION DEL CAPITAL,0.15
8000009,RENTABILIDAD PATRIMONIO NETO,-0.00
8000010,RENTABILIDAD DEL ACTIVO,-0.00
8000011,ENDEUDAMIENTO,2.22
8000012,ENDEUDAMIENTO A CORTO PLAZO,2.15
8000013,APALANCAMIENTO,3.22
8000014,MARGEN NETO / VENTAS,-0.01
8000015,DEUDA FINANCIERA / EBITDA,3.00
8000016,EBITDA / COSTOS FINANCIEROS,-2.27
8000017,ANALISIS DU-PONT,-0.00
