Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,276768.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,206949.00
1121999,CUENTAS POR COBRAR CORRIENTES,523518.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,338948.00
1139999,ACTIVO CORRIENTE,1346183.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,224455.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,338293.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,17975.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,580723.00
1999999,TOTAL DEL ACTIVO,1926906.00
2210999,CAPITAL,3631.00
2210300,AJUSTE DE CAPITAL,57989.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,315601.00
2211100,RESERVA LEGAL,12323.00
2211200,OTRAS RESERVAS,243600.00
2211999,GANANCIAS RESERVADAS,255923.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,0
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,633144.00
2322200,PASIVOS FINANCIEROS CORRIENTES,840957.00
2321999,CUENTAS POR PAGAR CORRIENTES,302078.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,91186.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,1234221.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,18297.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,41244.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,59541.00
2399999,TOTAL DEL PASIVO,1293762.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,1926906.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1223661.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-885943.00
3009999,GANANCIA (PERDIDA) BRUTA,337718.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-34818.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-167941.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,5055.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,140014.00
3021400,INGRESOS FINANCIEROS,220675.00
3021500,COSTOS FINANCIEROS,0
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,360689.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-123776.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,236913.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,236913.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,588591.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,520768.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-905688.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,203671.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,451255.00
8000003,EBIT,140014.00
8000004,EBITDA,152380.00
8000005,CAPITAL DE TRABAJO,111962.00
8000006,LIQUIDEZ,1.09
8000007,SOLVENCIA,0.49
8000008,INMOVILIZACION DEL CAPITAL,0.30
8000009,RENTABILIDAD PATRIMONIO NETO,0.67
8000010,RENTABILIDAD DEL ACTIVO,0.19
8000011,ENDEUDAMIENTO,2.04
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.95
8000013,APALANCAMIENTO,3.04
8000014,MARGEN NETO / VENTAS,0.19
8000015,DEUDA FINANCIERA / EBITDA,5.64
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.57
