Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,48114577.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,12612543924.00
1121999,CUENTAS POR COBRAR CORRIENTES,0
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,1898708035.00
1139999,ACTIVO CORRIENTE,14559366536.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,2108786360.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,13821347383.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,69850536192.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,85780669935.00
1999999,TOTAL DEL ACTIVO,100340036471.00
2210999,CAPITAL,1139091046.00
2210300,AJUSTE DE CAPITAL,39466200675.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,881758301.00
2211200,OTRAS RESERVAS,23654282640.00
2211999,GANANCIAS RESERVADAS,24536040941.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-15271335914.00
2213999,RESULTADOS INTEGRALES,21515853388.00
2299999,TOTAL PATRIMONIO NETO,71385850136.00
2322200,PASIVOS FINANCIEROS CORRIENTES,10471353145.00
2321999,CUENTAS POR PAGAR CORRIENTES,4160566758.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,0
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,14631919903.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,13726275314.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,0
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,595991118.00
2319999,PASIVO NO CORRIENTE,14322266432.00
2399999,TOTAL DEL PASIVO,28954186335.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,100340036471.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,53041832840.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-37055869097.00
3009999,GANANCIA (PERDIDA) BRUTA,15985963743.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-9638312266.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-354885885.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,5992765592.00
3021400,INGRESOS FINANCIEROS,9371897415.00
3021500,COSTOS FINANCIEROS,-24638894567.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,-12043598974.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-21317830534.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,3146716902.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-18171113632.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-18171113632.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,1123795420.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-596277478.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-490817808.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,36700134.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,51232539935.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,-72553367.00
8000006,LIQUIDEZ,1.00
8000007,SOLVENCIA,2.47
8000008,INMOVILIZACION DEL CAPITAL,0.85
8000009,RENTABILIDAD PATRIMONIO NETO,-0.35
8000010,RENTABILIDAD DEL ACTIVO,-0.21
8000011,ENDEUDAMIENTO,0.41
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.20
8000013,APALANCAMIENTO,1.41
8000014,MARGEN NETO / VENTAS,-0.34
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,-0.30
