Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,894417.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,226972.00
1121999,CUENTAS POR COBRAR CORRIENTES,4487753.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,2005094.00
1120100,INVENTARIOS CORRIENTES,6781.00
1139999,ACTIVO CORRIENTE,7621017.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,139980.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,133764240.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,4632191.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,138536411.00
1999999,TOTAL DEL ACTIVO,146157428.00
2210999,CAPITAL,1192.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,1525833.00
2211100,RESERVA LEGAL,600571.00
2211200,OTRAS RESERVAS,10057236.00
2211999,GANANCIAS RESERVADAS,10657807.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,2436273.00
2213999,RESULTADOS INTEGRALES,10220447.00
2299999,TOTAL PATRIMONIO NETO,24841552.00
2322200,PASIVOS FINANCIEROS CORRIENTES,886646.00
2321999,CUENTAS POR PAGAR CORRIENTES,2588970.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,19421.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,3495037.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,104502608.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,8271606.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,5046625.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,117820839.00
2399999,TOTAL DEL PASIVO,121315876.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,146157428.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,9259874.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-3579646.00
3009999,GANANCIA (PERDIDA) BRUTA,5680228.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-25380.00
3011300,OTROS GASTOS DE ADMINISTRACION,-37448.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-84148.00
3011400,OTROS GASTOS OPERATIVOS,-13295.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,5519957.00
3021400,INGRESOS FINANCIEROS,313819.00
3021500,COSTOS FINANCIEROS,-2650462.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,3183314.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-1240683.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,1942631.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,11556261.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,13498892.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,11577302.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-4906729.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-6345219.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,325354.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,11342660.00
8000003,EBIT,3183314.00
8000004,EBITDA,687287.00
8000005,CAPITAL DE TRABAJO,4125980.00
8000006,LIQUIDEZ,2.18
8000007,SOLVENCIA,0.20
8000008,INMOVILIZACION DEL CAPITAL,0.95
8000009,RENTABILIDAD PATRIMONIO NETO,0.18
8000010,RENTABILIDAD DEL ACTIVO,0.02
8000011,ENDEUDAMIENTO,4.88
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.14
8000013,APALANCAMIENTO,5.88
8000014,MARGEN NETO / VENTAS,1.46
8000015,DEUDA FINANCIERA / EBITDA,153.34
8000016,EBITDA / COSTOS FINANCIEROS,-0.26
8000017,ANALISIS DU-PONT,0.13
