Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,19521191.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,65999241.00
1121999,CUENTAS POR COBRAR CORRIENTES,597793856.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,136792563.00
1139999,ACTIVO CORRIENTE,820106851.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,84636.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,1179625318.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,165452572.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,1345162526.00
1999999,TOTAL DEL ACTIVO,2165269377.00
2210999,CAPITAL,10000000.00
2210300,AJUSTE DE CAPITAL,64911915.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,3344980.00
2211200,OTRAS RESERVAS,187739761.00
2211999,GANANCIAS RESERVADAS,191084741.00
2211300,INTERESES NO CONTROLANTES,7072077.00
2212999,RESULTADOS NO ASIGNADOS,167880479.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,440949212.00
2322200,PASIVOS FINANCIEROS CORRIENTES,260866324.00
2321999,CUENTAS POR PAGAR CORRIENTES,343499013.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,6111112.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,242281298.00
2339999,PASIVO CORRIENTE,852757747.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,251876601.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,293905473.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,276741062.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,49039282.00
2319999,PASIVO NO CORRIENTE,871562418.00
2399999,TOTAL DEL PASIVO,1724320165.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,2165269377.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1414771912.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-1162122544.00
3009999,GANANCIA (PERDIDA) BRUTA,252649368.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-5752164.00
3011300,OTROS GASTOS DE ADMINISTRACION,-32158785.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-114984206.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,39841.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-27334880.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,72459174.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,-92836231.00
3021800,RECPAM,30620123.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,10243066.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,8752307.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,18995373.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,18995373.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,32737526.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-133035688.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,65155240.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-35142922.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,1.88
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,1.88
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,416391369.00
8000003,EBIT,72419333.00
8000004,EBITDA,99754213.00
8000005,CAPITAL DE TRABAJO,-32650896.00
8000006,LIQUIDEZ,0.96
8000007,SOLVENCIA,0.26
8000008,INMOVILIZACION DEL CAPITAL,0.62
8000009,RENTABILIDAD PATRIMONIO NETO,0.02
8000010,RENTABILIDAD DEL ACTIVO,0.00
8000011,ENDEUDAMIENTO,3.91
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.93
8000013,APALANCAMIENTO,4.91
8000014,MARGEN NETO / VENTAS,0.01
8000015,DEUDA FINANCIERA / EBITDA,5.14
8000016,EBITDA / COSTOS FINANCIEROS,-1.07
8000017,ANALISIS DU-PONT,0.02
