Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,145165157.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1280473563.00
1121999,CUENTAS POR COBRAR CORRIENTES,8251447.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,15088568.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,1448978735.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,628720.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,5164399.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,4533314815.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,4539107934.00
1999999,TOTAL DEL ACTIVO,5988086669.00
2210999,CAPITAL,3150000.00
2210300,AJUSTE DE CAPITAL,2120002923.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,133715291.00
2211200,OTRAS RESERVAS,2639055021.00
2211999,GANANCIAS RESERVADAS,2772770312.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-1006137760.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,3889785475.00
2322200,PASIVOS FINANCIEROS CORRIENTES,42960577.00
2321999,CUENTAS POR PAGAR CORRIENTES,8128979.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,484720309.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,535809865.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1562491329.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,1562491329.00
2399999,TOTAL DEL PASIVO,2098301194.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,5988086669.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,173280377.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-64213825.00
3009999,GANANCIA (PERDIDA) BRUTA,109066552.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-4717000.00
3011300,OTROS GASTOS DE ADMINISTRACION,-39523741.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,-17169757.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,47656054.00
3021400,INGRESOS FINANCIEROS,138558649.00
3021500,COSTOS FINANCIEROS,-882000.00
3021800,RECPAM,-85712090.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,99620613.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,1923843.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,101544456.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,101544456.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,101544456.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-17224727.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-55235191.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-72459918.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,32.24
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,32.24
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,3788241019.00
8000003,EBIT,38767561.00
8000004,EBITDA,55937318.00
8000005,CAPITAL DE TRABAJO,913168870.00
8000006,LIQUIDEZ,2.70
8000007,SOLVENCIA,1.85
8000008,INMOVILIZACION DEL CAPITAL,0.76
8000009,RENTABILIDAD PATRIMONIO NETO,0.03
8000010,RENTABILIDAD DEL ACTIVO,0.02
8000011,ENDEUDAMIENTO,0.54
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.14
8000013,APALANCAMIENTO,1.54
8000014,MARGEN NETO / VENTAS,0.59
8000015,DEUDA FINANCIERA / EBITDA,0.77
8000016,EBITDA / COSTOS FINANCIEROS,-63.42
8000017,ANALISIS DU-PONT,0.03
8000027,PRUEBA ACIDA,2.70
8000028,COBERTURA DE GASTOS FINANCIEROS,-54.03
8000029,ROTACION DE ACTIVOS,0.03
