Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,88118015.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,87323.00
1121999,CUENTAS POR COBRAR CORRIENTES,1856830327.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,55654339.00
1120100,INVENTARIOS CORRIENTES,406880936.00
1139999,ACTIVO CORRIENTE,2407570940.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,2405352833.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,0
1110200,ACTIVOS INTANGIBLES,65838051.00
1119999,ACTIVO NO CORRIENTE,2471190884.00
1999999,TOTAL DEL ACTIVO,4878761824.00
2210999,CAPITAL,15000000.00
2210300,AJUSTE DE CAPITAL,159786674.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,1139023055.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,1139023055.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,283239487.00
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,1597049216.00
2322200,PASIVOS FINANCIEROS CORRIENTES,611006776.00
2321999,CUENTAS POR PAGAR CORRIENTES,1556686712.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,226182588.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,2393876076.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,236751662.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,621393953.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,29690917.00
2319999,PASIVO NO CORRIENTE,887836532.00
2399999,TOTAL DEL PASIVO,3281712608.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,4878761824.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,9028010408.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-7594762846.00
3009999,GANANCIA (PERDIDA) BRUTA,1433247562.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-258826905.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-847642117.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,326778540.00
3021400,INGRESOS FINANCIEROS,126036513.00
3021500,COSTOS FINANCIEROS,-397065851.00
3021800,RECPAM,206819451.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,262568653.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-152026176.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,110542477.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,110542477.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,336527629.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-761763180.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,28284193.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-396951358.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,7.37
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,7.37
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,1558871217.00
8000003,EBIT,553403629.00
8000004,EBITDA,691306932.00
8000005,CAPITAL DE TRABAJO,13694864.00
8000006,LIQUIDEZ,1.01
8000007,SOLVENCIA,0.49
8000008,INMOVILIZACION DEL CAPITAL,0.51
8000009,RENTABILIDAD PATRIMONIO NETO,0.17
8000010,RENTABILIDAD DEL ACTIVO,0.05
8000011,ENDEUDAMIENTO,2.05
8000012,ENDEUDAMIENTO A CORTO PLAZO,1.50
8000013,APALANCAMIENTO,3.05
8000014,MARGEN NETO / VENTAS,0.01
8000015,DEUDA FINANCIERA / EBITDA,1.23
8000016,EBITDA / COSTOS FINANCIEROS,-1.74
8000017,ANALISIS DU-PONT,0.16
