Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,81976.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,2836.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,84812.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,0
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,0
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,48859713.00
1110200,ACTIVOS INTANGIBLES,0
1119999,ACTIVO NO CORRIENTE,48859713.00
1999999,TOTAL DEL ACTIVO,48944525.00
2210999,CAPITAL,22888.00
2210300,AJUSTE DE CAPITAL,2691948.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,5914830.00
2211100,RESERVA LEGAL,542974.00
2211200,OTRAS RESERVAS,47123881.00
2211999,GANANCIAS RESERVADAS,47666855.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,-8718150.00
2213999,RESULTADOS INTEGRALES,1262145.00
2299999,TOTAL PATRIMONIO NETO,48840516.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,89243.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,13348.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,0
2339999,PASIVO CORRIENTE,102591.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,1418.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,1418.00
2399999,TOTAL DEL PASIVO,104009.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,48944525.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,0
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,0
3011301,HONORARIOS A DIRECTORES Y SINDICOS,-17734.00
3011300,OTROS GASTOS DE ADMINISTRACION,-11667.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,0
3011400,OTROS GASTOS OPERATIVOS,-839.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-30240.00
3021400,INGRESOS FINANCIEROS,30229.00
3021500,COSTOS FINANCIEROS,-88.00
3021800,RECPAM,65305.00
3021900,OTROS RESULTADOS,-8857636.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-8792430.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-15113.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-8807543.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-8807543.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,43238.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,43238.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-384.81
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-384.81
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,57648059.00
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,-17779.00
8000006,LIQUIDEZ,0.83
8000007,SOLVENCIA,469.58
8000008,INMOVILIZACION DEL CAPITAL,1.00
8000009,RENTABILIDAD PATRIMONIO NETO,-0.17
8000010,RENTABILIDAD DEL ACTIVO,-0.18
8000011,ENDEUDAMIENTO,0.00
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.00
8000013,APALANCAMIENTO,1.00
8000014,MARGEN NETO / VENTAS,0
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0
