Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,3229316493.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,1691942329.00
1121999,CUENTAS POR COBRAR CORRIENTES,3265335471.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,89111785.00
1120100,INVENTARIOS CORRIENTES,0
1139999,ACTIVO CORRIENTE,8275706078.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,80375000.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,3514301.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,44022952.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,654547.00
1110200,ACTIVOS INTANGIBLES,14331770.00
1119999,ACTIVO NO CORRIENTE,142898570.00
1999999,TOTAL DEL ACTIVO,8418604648.00
2210999,CAPITAL,4120000.00
2210300,AJUSTE DE CAPITAL,39774379.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,8070619.00
2211200,OTRAS RESERVAS,274286068.00
2211999,GANANCIAS RESERVADAS,282356687.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,0
2213999,RESULTADOS INTEGRALES,34457018.00
2299999,TOTAL PATRIMONIO NETO,360708084.00
2322200,PASIVOS FINANCIEROS CORRIENTES,107783900.00
2321999,CUENTAS POR PAGAR CORRIENTES,7702561386.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,62938939.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,180840633.00
2339999,PASIVO CORRIENTE,8054124858.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,0
2311999,CUENTAS POR PAGAR NO CORRIENTES,0
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,3771706.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,0
2319999,PASIVO NO CORRIENTE,3771706.00
2399999,TOTAL DEL PASIVO,8057896564.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,8418604648.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,1360730662.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,0
3009999,GANANCIA (PERDIDA) BRUTA,1360730662.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-253953124.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-916166671.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,77687906.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,268298773.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,-119854651.00
3021800,RECPAM,-52219971.00
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,96224151.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-61767133.00
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,34457018.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,34457018.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,0
3241200,TOTAL DE ACTIVIDADES DE INVERSION,0
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,0
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,0
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,0
8000003,EBIT,0
8000004,EBITDA,0
8000005,CAPITAL DE TRABAJO,221581220.00
8000006,LIQUIDEZ,1.03
8000007,SOLVENCIA,0.04
8000008,INMOVILIZACION DEL CAPITAL,0.02
8000009,RENTABILIDAD PATRIMONIO NETO,0.53
8000010,RENTABILIDAD DEL ACTIVO,0.01
8000011,ENDEUDAMIENTO,22.34
8000012,ENDEUDAMIENTO A CORTO PLAZO,22.33
8000013,APALANCAMIENTO,23.34
8000014,MARGEN NETO / VENTAS,0.03
8000015,DEUDA FINANCIERA / EBITDA,0
8000016,EBITDA / COSTOS FINANCIEROS,0
8000017,ANALISIS DU-PONT,0.27
