Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,37475400914.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,0
1121999,CUENTAS POR COBRAR CORRIENTES,56662344946.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,3691951110.00
1120100,INVENTARIOS CORRIENTES,9561201110.00
1139999,ACTIVO CORRIENTE,107390898080.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,2199185378.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,873805441.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,82116096788.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,67808694868.00
1110200,ACTIVOS INTANGIBLES,7038275599.00
1119999,ACTIVO NO CORRIENTE,160036058074.00
1999999,TOTAL DEL ACTIVO,267426956154.00
2210999,CAPITAL,106776004.00
2210300,AJUSTE DE CAPITAL,70904563975.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,98039104164.00
2211100,RESERVA LEGAL,3077683340.00
2211200,OTRAS RESERVAS,17900664793.00
2211999,GANANCIAS RESERVADAS,20978348133.00
2211300,INTERESES NO CONTROLANTES,66510354.00
2212999,RESULTADOS NO ASIGNADOS,-23254319947.00
2213999,RESULTADOS INTEGRALES,431316524.00
2299999,TOTAL PATRIMONIO NETO,167272299207.00
2322200,PASIVOS FINANCIEROS CORRIENTES,19179049823.00
2321999,CUENTAS POR PAGAR CORRIENTES,48937233628.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,3277845822.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,6857554467.00
2339999,PASIVO CORRIENTE,78251683740.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,2641899912.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,129538198.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,5052540113.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,14078994984.00
2319999,PASIVO NO CORRIENTE,21902973207.00
2399999,TOTAL DEL PASIVO,100154656947.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,267426956154.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,49901152233.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-33491104879.00
3009999,GANANCIA (PERDIDA) BRUTA,16410047354.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-8969129420.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-6836219907.00
3011400,OTROS GASTOS OPERATIVOS,0
3011100,OTROS INGRESOS,292048976.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-3069577573.00
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,-2172830570.00
3021400,INGRESOS FINANCIEROS,0
3021500,COSTOS FINANCIEROS,-2766831170.00
3021800,RECPAM,1064547670.00
3021900,OTROS RESULTADOS,1120658388.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-2754455682.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-4109027105.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,-6863482787.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,-6863482787.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,-4437178061.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,-11300660848.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,-15685202139.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-1475628361.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,6928944942.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-10231885558.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,-68.02
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,-68.02
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,178624168150.00
8000003,EBIT,3674275600.00
8000004,EBITDA,604698027.00
8000005,CAPITAL DE TRABAJO,29139214340.00
8000006,LIQUIDEZ,1.37
8000007,SOLVENCIA,1.67
8000008,INMOVILIZACION DEL CAPITAL,0.60
8000009,RENTABILIDAD PATRIMONIO NETO,-0.04
8000010,RENTABILIDAD DEL ACTIVO,-0.03
8000011,ENDEUDAMIENTO,0.60
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.47
8000013,APALANCAMIENTO,1.60
8000014,MARGEN NETO / VENTAS,-0.23
8000015,DEUDA FINANCIERA / EBITDA,36.09
8000016,EBITDA / COSTOS FINANCIEROS,-0.22
8000017,ANALISIS DU-PONT,-0.04
8000027,PRUEBA ACIDA,1.25
8000028,COBERTURA DE GASTOS FINANCIEROS,0.79
8000029,ROTACION DE ACTIVOS,0.19
