Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,3383.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,473.00
1121999,CUENTAS POR COBRAR CORRIENTES,9736.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,70.00
1120100,INVENTARIOS CORRIENTES,1092.00
1139999,ACTIVO CORRIENTE,14754.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,51.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,119.00
1110100,PROPIEDADES PLANTAS Y EQUIPOS,7845.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,4734.00
1110200,ACTIVOS INTANGIBLES,469.00
1119999,ACTIVO NO CORRIENTE,13218.00
1999999,TOTAL DEL ACTIVO,27972.00
2210999,CAPITAL,107.00
2210300,AJUSTE DE CAPITAL,5671.00
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,0
2210900,OTROS CONCEPTOS DEL CAPITAL,8288.00
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,1493.00
2211999,GANANCIAS RESERVADAS,1493.00
2211300,INTERESES NO CONTROLANTES,97.00
2212999,RESULTADOS NO ASIGNADOS,369.00
2213999,RESULTADOS INTEGRALES,215.00
2299999,TOTAL PATRIMONIO NETO,16240.00
2322200,PASIVOS FINANCIEROS CORRIENTES,238.00
2321999,CUENTAS POR PAGAR CORRIENTES,6284.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,811.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1032.00
2339999,PASIVO CORRIENTE,8365.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,1520.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,31.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,328.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,1488.00
2319999,PASIVO NO CORRIENTE,3367.00
2399999,TOTAL DEL PASIVO,11732.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,27972.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,6886.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-3682.00
3009999,GANANCIA (PERDIDA) BRUTA,3204.00
