Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,7435988.00
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,12840766.00
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,61389354.00
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",11356646.00
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,5047039.00
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,1220956.00
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,9998594.00
1110100,PROPIEDAD PLANTA Y EQUIPO,15346983.00
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",0
1110200,ACTIVOS INTANGIBLES,2220994.00
1122300,OTROS ACTIVOS FINANCIEROS,649531.00
1122400,OTROS ACTIVOS NO FINANCIEROS,1720092.00
1999999,TOTAL DEL ACTIVO,129226943.00
2210999,CAPITAL,9665767.00
2210300,AJUSTE DE CAPITAL,1195198.00
2210500,APORTES NO CAPITALIZADOS,0
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,0
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,0
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,228474.00
2213999,RESULTADOS INTEGRALES,5307501.00
2299999,TOTAL PATRIMONIO NETO,16396940.00
2311000,DEPOSITOS,86569972.00
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,533032.00
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",14019927.00
2311300,PROVISIONES,206520.00
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,37370.00
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,4474641.00
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,0
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,0
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,6988541.00
2399999,TOTAL DEL PASIVO,112830003.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,129226943.00
3000100,INGRESOS POR INTERESES,37561831.00
3000200,EGRESOS POR INTERESES,-11535971.00
3000102,INGRESOS POR COMISIONES,2466811.00
3000201,EGRESOS POR COMISIONES,-1530849.00
3000101,CARGO POR INCOBRABILIDAD,-8924632.00
3000301,RESULTADO NETO POR MEDICI�N DE INSTRUMENTOS FINANCIEROS A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,1922251.00
3000302,DIFERENCIA DE COTIZACI�N DE ORO Y MONEDA EXTRANJERA,13425.00
3000303,OTROS INGRESOS OPERATIVOS,1504431.00
3000304,RESULTADO POR BAJA DE ACTIVOS MEDIDOS A COSTO AMORTIZADO,-29240.00
3009999,INGRESO OPERATIVO NETO,21448057.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-9769053.00
3011400,BENEFICIOS AL PERSONAL,-6052712.00
3011500,OTROS GASTOS OPERATIVOS,-3790432.00
3011600,DEPRECIACIONES Y AMORTIZACIONES,-2831087.00
3011700,RESULTADOS POR ASOCIADAS Y NEGOCIOS CONJUNTOS,0
3021800,RECPAM,-181522.00
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,-1176749.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,1405223.00
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,228474.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,228474.00
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,3148628.00
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-418114.00
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-58695.00
3241400,EFECTO DE LAS VARIACIONES DEL TIPO DE CAMBIO,198.00
3241500,EFECTO DEL RESULTADO MONETARIO DE EFECTIVO Y SUS EQUIVALENTES,-922845.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,1749172.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),21995533.00
8000003,EBIT,0
8000004,EBITDA,0
8000018,C1 - APALANCAMIENTO (EN VECES),0
8000019,R1 - RENDIMIENTO ANUAL DEL PATRIMONIO (RETURN ON EQUITY - ROE) (%),0
8000020,RG1 - RETORNO SOBRE ACTIVOS (RETURN ON ASSETS - ROA) (%),0
8000021,L8_II-LIQUIDEZ CON TITULOS CON COTIZ (%),0
