Nro,Rubro,Monto
1122500,EFECTIVO Y EQUIVALENTES A EFECTIVO,3037446877.00
1122300,ACTIVOS FINANCIEROS CORRIENTES,8943844233.00
1121999,CUENTAS POR COBRAR CORRIENTES,78467594002.00
1122400,OTROS ACTIVOS NO FINANCIEROS CORRIENTES,0
1120100,INVENTARIOS CORRIENTES,1086223180.00
1139999,ACTIVO CORRIENTE,91535108292.00
1112400,ACTIVOS FINANCIEROS NO CORRIENTES,4476387753.00
1111999,CUENTAS POR COBRAR NO CORRIENTES,0
1110100,PROPIEDADES PLANTAS Y EQUIPOS,123873447003.00
1112500,OTROS ACTIVOS NO FINANCIEROS NO CORRIENTES,6177085621.00
1110200,ACTIVOS INTANGIBLES,45204262770.00
1119999,ACTIVO NO CORRIENTE,179731183147.00
1999999,TOTAL DEL ACTIVO,271266291439.00
2210999,CAPITAL,99657016806.00
2210300,AJUSTE DE CAPITAL,0
2210500,APORTES NO CAPITALIZADOS O CONTRIBUCIONES DE CAPITAL,2499943125.00
2210900,OTROS CONCEPTOS DEL CAPITAL,1139435565.00
2211100,RESERVA LEGAL,166608195.00
2211200,OTRAS RESERVAS,0
2211999,GANANCIAS RESERVADAS,166608195.00
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,37459585122.00
2213999,RESULTADOS INTEGRALES,58828417448.00
2299999,TOTAL PATRIMONIO NETO,199751006261.00
2322200,PASIVOS FINANCIEROS CORRIENTES,0
2321999,CUENTAS POR PAGAR CORRIENTES,15318326753.00
2322100,PASIVOS POR IMPUESTOS CORRIENTES,4302788583.00
2322300,OTROS PASIVOS NO FINANCIEROS CORRIENTES,1426832611.00
2339999,PASIVO CORRIENTE,21047947947.00
2312300,PASIVOS FINANCIEROS NO CORRIENTES,4560387031.00
2311999,CUENTAS POR PAGAR NO CORRIENTES,1670753268.00
2312200,PASIVOS POR IMPUESTOS NO CORRIENTES,20939431775.00
2312400,OTROS PASIVOS NO FINANCIEROS NO CORRIENTES,23296765157.00
2319999,PASIVO NO CORRIENTE,50467337231.00
2399999,TOTAL DEL PASIVO,71515285178.00
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,271266291439.00
3000100,INGRESOS DE ACTIVIDADES ORDINARIAS,41190969547.00
3000200,COSTO DE VENTAS Y/O SERVICIOS,-8332708645.00
3009999,GANANCIA (PERDIDA) BRUTA,32858260902.00
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-435721402.00
3011200,GASTOS DE COMERCIALIZACION Y/O DISTRIBUCION,-2946532601.00
3011400,OTROS GASTOS OPERATIVOS,-597749518.00
3011100,OTROS INGRESOS,0
3011600,DEPRECIACIONES Y AMORTIZACIONES,0
3019999,GANANCIA (PERDIDA) DE ACTIVIDADES OPERATIVAS,28878257381.00
3021400,INGRESOS FINANCIEROS,2913650160.00
3021500,COSTOS FINANCIEROS,-438172797.00
3021800,RECPAM,0
3021900,OTROS RESULTADOS,0
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,31353734744.00
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-7598329682.00
3032000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES CONTINUADAS,23755405062.00
3041000,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO OPERACIONES DISCONTINUADAS,0
3049999,GANANCIA (PERDIDA)  DEL PERIODO / EJERCICIO,23755405062.00
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,5288210377.00
3099999,RESULTADO INTEGRAL TOTAL  DEL EJERCICIO / PERIODO,29043615439.00
3241100,TOTAL CAMBIOS EN ACTIVOS Y PASIVOS OPERATIVOS,26342200236.00
3241200,TOTAL DE ACTIVIDADES DE INVERSION,-21771756963.00
3241300,TOTAL DE ACTIVIDADES DE FINANCIACION,-3220854049.00
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,1349589224.00
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,0
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR,170707390822.00
8000003,EBIT,0
8000004,EBITDA,24524579802.77
8000005,CAPITAL DE TRABAJO,70487160345.00
8000006,LIQUIDEZ,4.35
8000007,SOLVENCIA,2.79
8000008,INMOVILIZACION DEL CAPITAL,0.66
8000009,RENTABILIDAD PATRIMONIO NETO,0.13
8000010,RENTABILIDAD DEL ACTIVO,0.09
8000011,ENDEUDAMIENTO,0.36
8000012,ENDEUDAMIENTO A CORTO PLAZO,0.11
8000013,APALANCAMIENTO,1.36
8000014,MARGEN NETO / VENTAS,0.71
8000015,DEUDA FINANCIERA / EBITDA,0.19
8000016,EBITDA / COSTOS FINANCIEROS,-55.97
8000017,ANALISIS DU-PONT,0.12
8000027,PRUEBA ACIDA,4.30
8000028,COBERTURA DE GASTOS FINANCIEROS,-65.91
8000029,ROTACION DE ACTIVOS,0.15
