Nro,Rubro,Monto
1122500,EFECTIVO Y DEPOSITOS EN BANCOS,9826591
1122600,TITULOS DE DEUDA A VALOR RAZONABLE CON CAMBIOS EN RESULTADOS,16520795
1122700,PRESTAMOS Y OTRAS FINANCIACIONES,20998339
1122800,"OPERACIONES DE PASE, INSTRUMENTOS DERIVADOS Y OTROS TITULOS DE DEUDA",12626770
1122900,ACTIVO POR IMPUESTO A LAS GANACIAS DIFERIDO,28797
1123100,INVERSIONES EN INSTRUMENTOS DE PATRIMONIO,795128
1123200,ACTIVOS FINANCIEROS ENTREGADOS EN GARANTIA,5355638
1110100,PROPIEDAD PLANTA Y EQUIPO,6543567
1123300,"INVERSIONES EN SUBSIDIARIAS, ASOCIADAS Y NEGOCIOS CONJUNTOS",53765
1110200,ACTIVOS INTANGIBLES,15
1122300,OTROS ACTIVOS FINANCIEROS,597961
1122400,OTROS ACTIVOS NO FINANCIEROS,656294
1999999,TOTAL DEL ACTIVO,74003660
2210999,CAPITAL,177020
2210300,AJUSTE DE CAPITAL,3004855
2210500,APORTES NO CAPITALIZADOS,5093
2210900,OTROS CONCEPTOS DEL CAPITAL,0
2211100,RESERVA LEGAL,2767725
2211200,OTRAS RESERVAS,9667146
2211999,GANANCIAS RESERVADAS,12434871
2211300,INTERESES NO CONTROLANTES,0
2212999,RESULTADOS NO ASIGNADOS,825459
2213999,RESULTADOS INTEGRALES,0
2299999,TOTAL PATRIMONIO NETO,16447298
2311000,DEPOSITOS,53297514
2311100,PASIVOS A VALOR DE REALIZACION CON CAMBIOS EN RESULTADOS,0
2311200,"INSTRUMENTOS DERIVADOS, OPERACIONES DE PASE Y OTROS PASIVOS FINANCIEROS",1001743
2311300,PROVISIONES,144942
2311400,FINANCIACIONES RECIBIDAS DEL BCRA Y OTRAS INSTITUCIONES FINANCIERAS,52319
2311500,OBLIGACIONES NEGOCIABLES SUBORDINADAS,0
2311600,OBLIGACIONES NEGOCIABLES EMITIDAS,0
2322100,PASIVOS POR IMPUESTO A LAS GANANCIAS CORRIENTE,1298137
2312200,PASIVOS POR IMPUESTO A LAS GANANCIAS DIFERIDO,0
2322300,OTROS PASIVOS NO FINANCIEROS,1761707
2399999,TOTAL DEL PASIVO,57556362
2999999,TOTAL DEL PASIVO Y PATRIMONIO NETO,74003660
3000100,INGRESOS POR INTERESES,12866533
3000200,EGRESOS POR INTERESES,-4828869
3000102,INGRESOS POR COMISIONES,1018803
3000201,EGRESOS POR COMISIONES,-276462
3000101,CARGO POR INCOBRABILIDAD,-405261
3009999,INGRESO OPERATIVO NETO,8374744
3011301,HONORARIOS A DIRECTORES Y SINDICOS,0
3011300,OTROS GASTOS DE ADMINISTRACION,-5096481
3011600,DEPRECIACIONES Y AMORTIZACIONES,-124499
3021800,RECPAM,-1865133
3029999,GANANCIA (PERDIDA) ANTES DE IMPUESTOS,1288631
3031100,INGRESO (GASTO) POR IMPUESTOS A LAS GANANCIAS,-463172
3049999,GANANCIA (PERDIDA) DEL PERIODO / EJERCICIO,825459
3061999,OTRO RESULTADO INTEGRAL DEL EJERCICIO / PERIODO,0
3099999,RESULTADO INTEGRAL TOTAL DEL EJERCICIO / PERIODO,825459
3241100,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE OPERACION,452176
3241200,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE INVERSION,-6961426
3241300,FLUJOS DE EFECTIVO PROCEDENTES DE (UTILIZADOS EN) ACTIVIDADES DE FINANCIACION,-274036
3240000,INCREMENTO (DISMINUCION) NETA DE EFECTIVO Y EQUIVALENTES,-6783286
8000000,GANANCIA (PERDIDA) BASICA POR ACCION,4.66308326742741
8000001,GANANCIAS (PERDIDA) DILUIDA POR ACCION,0
8000002,TOTAL PATRIMONIO NETO DEL EJERCICIO ANTERIOR (MISMO PERIODO),13722198
8000003,EBIT,1288631
8000004,EBITDA,825459
8000005,CAPITAL DE TRABAJO,-593182
8000006,LIQUIDEZ,0.49
8000007,SOLVENCIA,0.29
8000008,INMOVILIZACION DEL CAPITAL,0.09
8000009,RENTABILIDAD PATRIMONIO NETO,0.95
8000010,RENTABILIDAD DEL ACTIVO,0.02
8000011,ENDEUDAMIENTO,3.5
8000013,APALANCAMIENTO,4.5
8000014,MARGEN NETO / INGRESOS,5.49
8000015,DEUDA FINANCIERA / EBITDA,1.28
8000017,ANALISIS DUPONT,0.08
